method,question_idx,subset,layer_band,K_external_ck8,frozen_K_internal,retrained_K_internal,recovery_gain,quadrant
TAR,995,lucky,mid,1.0,0.0,0.6545454594221982,0.6545454594221982,frozen_low_retrained_high
TAR,996,suppressed,mid,0.3333333432674408,1.0,0.8909090968695554,-0.10909090313044456,frozen_high_retrained_high
TAR,998,retained,mid,1.0,1.0,0.8969697020270607,-0.10303029797293928,frozen_high_retrained_high
TAR,1000,suppressed,mid,0.3333333432674408,1.0,0.7939393986355174,-0.20606060136448257,frozen_high_retrained_high
TAR,1002,forgotten,mid,0.3333333432674408,0.6666666666666666,0.7939394035122611,0.12727273684559448,frozen_high_retrained_high
TAR,1007,retained,mid,0.6666666865348816,1.0,0.878787884387103,-0.12121211561289702,frozen_high_retrained_high
TAR,1008,retained,mid,1.0,0.3333333333333333,0.9333333362232555,0.6000000028899222,frozen_low_retrained_high
TAR,1009,forgotten,mid,0.3333333432674408,0.3333333333333333,0.5575757644393228,0.22424243110598946,frozen_low_retrained_high
TAR,1012,retained,mid,1.0,1.0,0.8606060672890056,-0.13939393271099443,frozen_high_retrained_high
TAR,1013,suppressed,mid,0.3333333432674408,1.0,0.9272727305238897,-0.0727272694761103,frozen_high_retrained_high
TAR,1014,retained,mid,0.6666666865348816,1.0,0.9575757601044395,-0.042424239895560545,frozen_high_retrained_high
TAR,1018,retained,mid,0.6666666865348816,0.6666666666666666,0.769696980714798,0.10303031404813134,frozen_high_retrained_high
TAR,1019,suppressed,mid,0.3333333432674408,0.6666666666666666,0.4484848542646928,-0.21818181240197382,frozen_high_retrained_low
TAR,1020,suppressed,mid,0.3333333432674408,1.0,0.9757575772025369,-0.024242422797463137,frozen_high_retrained_high
TAR,1022,forgotten,mid,0.3333333432674408,0.3333333333333333,0.30909091450951315,-0.024242418823820167,frozen_low_retrained_low
TAR,1025,retained,mid,0.6666666865348816,0.6666666666666666,0.7090909220955589,0.04242425542889228,frozen_high_retrained_high
TAR,1026,retained,mid,0.6666666865348816,1.0,0.8787878833033822,-0.1212121166966178,frozen_high_retrained_high
TAR,1028,suppressed,mid,0.0,1.0,0.9454545487057079,-0.05454545129429211,frozen_high_retrained_high
TAR,1029,forgotten,mid,0.3333333432674408,0.0,0.2727272786877372,0.2727272786877372,frozen_low_retrained_low
TAR,1031,suppressed,mid,0.0,1.0,0.9090909118002112,-0.09090908819978882,frozen_high_retrained_high
TAR,1034,forgotten,mid,0.0,0.3333333333333333,0.7333333400162784,0.40000000668294505,frozen_low_retrained_high
TAR,1037,suppressed,mid,0.3333333432674408,1.0,0.9939393943006342,-0.00606060569936584,frozen_high_retrained_high
TAR,1039,suppressed,mid,0.0,1.0,0.9636363658038053,-0.036363634196194705,frozen_high_retrained_high
TAR,1042,suppressed,mid,0.3333333432674408,0.6666666666666666,0.6787878887219863,0.012121222055319625,frozen_high_retrained_high
TAR,1043,retained,mid,0.6666666865348816,1.0,0.9454545487057079,-0.05454545129429211,frozen_high_retrained_high
TAR,1044,suppressed,mid,0.0,1.0,0.43636364503340286,-0.5636363549665971,frozen_high_retrained_low
TAR,1046,retained,mid,0.6666666865348816,1.0,0.8181818236004222,-0.18181817639957776,frozen_high_retrained_high
TAR,1053,retained,mid,1.0,1.0,0.5515151614492589,-0.44848483855074106,frozen_high_retrained_high
TAR,1054,forgotten,mid,0.0,0.0,0.6363636461171237,0.6363636461171237,frozen_low_retrained_high
TAR,1056,retained,mid,0.6666666865348816,1.0,1.0,0.0,frozen_high_retrained_high
TAR,1057,lucky,mid,1.0,0.0,0.3636363674293865,0.3636363674293865,frozen_low_retrained_low
TAR,1058,retained,mid,1.0,1.0,0.8363636406985197,-0.16363635930148035,frozen_high_retrained_high
TAR,1059,retained,mid,1.0,0.3333333333333333,0.7090909145095131,0.3757575811761798,frozen_low_retrained_high
TAR,1060,retained,mid,1.0,1.0,0.7454545546661724,-0.2545454453338276,frozen_high_retrained_high
TAR,1062,retained,mid,0.6666666865348816,1.0,0.7757575853304429,-0.22424241466955708,frozen_high_retrained_high
TAR,1063,retained,mid,1.0,0.3333333333333333,0.5636363728479905,0.2303030395146572,frozen_low_retrained_high
TAR,1069,suppressed,mid,0.3333333432674408,0.6666666666666666,0.8060606132854115,0.13939394661874482,frozen_high_retrained_high
TAR,1073,suppressed,mid,0.0,1.0,0.1515151554887945,-0.8484848445112055,frozen_high_retrained_low
TAR,1076,forgotten,mid,0.0,0.0,0.36969697746363556,0.36969697746363556,frozen_low_retrained_low
TAR,1078,retained,mid,0.6666666865348816,0.6666666666666666,0.46666667353023183,-0.1999999931364348,frozen_high_retrained_low
TAR,1081,retained,mid,0.6666666865348816,1.0,0.9333333367651159,-0.06666666323488413,frozen_high_retrained_high
TAR,1087,retained,mid,0.6666666865348816,1.0,0.9030303071845661,-0.09696969281543388,frozen_high_retrained_high
TAR,1088,suppressed,mid,0.0,1.0,0.5515151565725153,-0.44848484342748474,frozen_high_retrained_high
TAR,1089,forgotten,mid,0.3333333432674408,0.3333333333333333,0.5090909193862568,0.17575758605292352,frozen_low_retrained_high
TAR,1090,suppressed,mid,0.0,1.0,0.6484848575158553,-0.3515151424841447,frozen_high_retrained_high
TAR,1091,retained,mid,1.0,1.0,0.9696969709613107,-0.03030302903868931,frozen_high_retrained_high
TAR,1092,forgotten,mid,0.0,0.6666666666666666,0.3636363717642697,-0.3030302949023969,frozen_high_retrained_low
TAR,1093,suppressed,mid,0.0,1.0,0.8000000043348833,-0.19999999566511673,frozen_high_retrained_high
TAR,1095,retained,mid,1.0,0.6666666666666666,0.7575757644393227,0.0909090977726561,frozen_high_retrained_high
TAR,1097,retained,mid,0.6666666865348816,0.0,0.7090909177606756,0.7090909177606756,frozen_low_retrained_high
TAR,1100,retained,mid,0.6666666865348816,0.6666666666666666,0.5636363690549677,-0.1030302976116989,frozen_high_retrained_high
TAR,1102,suppressed,mid,0.3333333432674408,1.0,1.0,0.0,frozen_high_retrained_high
TAR,1109,forgotten,mid,0.0,0.3333333333333333,0.5636363685131073,0.23030303517977396,frozen_low_retrained_high
TAR,1111,suppressed,mid,0.3333333432674408,0.6666666666666666,0.32727273377505217,-0.33939393289161446,frozen_high_retrained_low
TAR,1117,retained,mid,1.0,1.0,0.9939393943006342,-0.00606060569936584,frozen_high_retrained_high
TAR,1118,suppressed,mid,0.3333333432674408,0.6666666666666666,0.2606060662052848,-0.4060606004613818,frozen_high_retrained_low
TAR,1120,retained,mid,1.0,1.0,0.8848484900864688,-0.11515150991353118,frozen_high_retrained_high
TAR,1121,suppressed,mid,0.0,0.6666666666666666,0.6545454686338251,-0.012121198032841507,frozen_high_retrained_high
TAR,1124,retained,mid,1.0,0.6666666666666666,0.7030303174799138,0.03636365081324722,frozen_high_retrained_high
TAR,1126,retained,mid,1.0,1.0,0.6969697058200837,-0.30303029417991634,frozen_high_retrained_high
TAR,1128,forgotten,mid,0.3333333432674408,0.0,0.21212121627547526,0.21212121627547526,frozen_low_retrained_low
TAR,1129,suppressed,mid,0.3333333432674408,1.0,0.48484849333763125,-0.5151515066623688,frozen_high_retrained_low
TAR,1135,retained,mid,1.0,1.0,1.0,0.0,frozen_high_retrained_high
TAR,1136,suppressed,mid,0.0,1.0,0.969696971503171,-0.030303028496828976,frozen_high_retrained_high
TAR,1137,retained,mid,0.6666666865348816,1.0,0.8666666740720922,-0.1333333259279078,frozen_high_retrained_high
TAR,1138,retained,mid,0.6666666865348816,1.0,0.5878787951035933,-0.4121212048964067,frozen_high_retrained_high
TAR,1146,retained,mid,0.6666666865348816,0.6666666666666666,0.49090910283001987,-0.17575756383664676,frozen_high_retrained_low
TAR,1147,retained,mid,0.6666666865348816,1.0,1.0,0.0,frozen_high_retrained_high
TAR,1149,retained,mid,1.0,1.0,0.9939393943006342,-0.00606060569936584,frozen_high_retrained_high
TAR,1151,suppressed,mid,0.3333333432674408,1.0,0.8484848553484137,-0.15151514465158633,frozen_high_retrained_high
TAR,1153,suppressed,mid,0.0,0.6666666666666666,0.9030303088101473,0.2363636421434807,frozen_high_retrained_high
TAR,1154,retained,mid,0.6666666865348816,0.6666666666666666,0.5212121286175467,-0.1454545380491199,frozen_high_retrained_high
TAR,1155,retained,mid,1.0,1.0,0.818181824684143,-0.18181817531585698,frozen_high_retrained_high
TAR,1157,retained,mid,0.6666666865348816,1.0,0.5636363695968282,-0.43636363040317183,frozen_high_retrained_high
TAR,1160,retained,mid,0.6666666865348816,0.3333333333333333,0.8000000070441853,0.46666667371085196,frozen_low_retrained_high
TAR,1161,suppressed,mid,0.0,1.0,0.7212121297012676,-0.2787878702987324,frozen_high_retrained_high
TAR,1165,retained,mid,1.0,0.6666666666666666,0.842424251274629,0.17575758460796242,frozen_high_retrained_high
TAR,1169,retained,mid,0.6666666865348816,0.6666666666666666,0.842424251274629,0.17575758460796242,frozen_high_retrained_high
TAR,1171,forgotten,mid,0.3333333432674408,0.3333333333333333,0.9636363641782241,0.6303030308448907,frozen_low_retrained_high
TAR,1172,retained,mid,1.0,1.0,0.7212121280756864,-0.27878787192431365,frozen_high_retrained_high
TAR,1174,suppressed,mid,0.3333333432674408,1.0,0.9454545465382662,-0.054545453461733784,frozen_high_retrained_high
TAR,1176,suppressed,mid,0.3333333432674408,1.0,0.9090909145095132,-0.09090908549048682,frozen_high_retrained_high
TAR,1178,retained,mid,0.6666666865348816,0.6666666666666666,0.8424242491071875,0.17575758244052087,frozen_high_retrained_high
TAR,1179,retained,mid,1.0,1.0,0.9575757590207187,-0.042424240979281325,frozen_high_retrained_high
TAR,1180,forgotten,mid,0.3333333432674408,0.0,0.24242424802346663,0.24242424802346663,frozen_low_retrained_low
TAR,1182,suppressed,mid,0.3333333432674408,1.0,0.8060606105761094,-0.19393938942389055,frozen_high_retrained_high
TAR,1184,retained,mid,0.6666666865348816,1.0,0.969696971503171,-0.030303028496828976,frozen_high_retrained_high
TAR,1185,lucky,mid,1.0,0.3333333333333333,0.2848484911701896,-0.04848484216314369,frozen_low_retrained_low
TAR,1192,suppressed,mid,0.0,0.6666666666666666,0.40606061653657394,-0.2606060501300927,frozen_high_retrained_low
TAR,1198,retained,mid,0.6666666865348816,0.6666666666666666,0.26060606837272643,-0.4060605982939402,frozen_high_retrained_low
TAR,1205,retained,mid,1.0,1.0,0.5090909177606756,-0.4909090822393244,frozen_high_retrained_high
TAR,1207,retained,mid,1.0,1.0,0.8666666719046506,-0.13333332809534937,frozen_high_retrained_high
TAR,1211,lucky,mid,1.0,0.0,0.3878787940198725,0.3878787940198725,frozen_low_retrained_low
TAR,1214,retained,mid,1.0,1.0,0.6242424341765317,-0.3757575658234683,frozen_high_retrained_high
TAR,1215,lucky,mid,0.6666666865348816,0.0,0.278787884387103,0.278787884387103,frozen_low_retrained_low
TAR,1216,lucky,mid,0.6666666865348816,1.0,0.4545454594221982,-0.5454545405778017,frozen_high_retrained_low
TAR,1217,forgotten,mid,0.3333333432674408,0.3333333333333333,0.4242424309253693,0.09090909759203597,frozen_low_retrained_low
TAR,1219,lucky,mid,0.6666666865348816,0.0,0.648484858599576,0.648484858599576,frozen_low_retrained_high
TAR,1220,retained,mid,0.6666666865348816,1.0,0.8242424298416484,-0.17575757015835158,frozen_high_retrained_high
TAR,1221,retained,mid,0.6666666865348816,1.0,0.83636364124038,-0.16363635875962002,frozen_high_retrained_high
TAR,1222,retained,mid,1.0,0.6666666666666666,0.21818182414228265,-0.448484842524384,frozen_high_retrained_low
TAR,1227,lucky,mid,1.0,0.3333333333333333,0.8060606165365739,0.4727272832032406,frozen_low_retrained_high
TAR,1233,retained,mid,1.0,1.0,0.9757575772025369,-0.024242422797463137,frozen_high_retrained_high
TAR,1234,retained,mid,1.0,1.0,0.9636363652619448,-0.03636363473805515,frozen_high_retrained_high
TAR,1241,suppressed,mid,0.0,0.0,0.47272728085517884,0.47272728085517884,frozen_low_retrained_low
TAR,1243,retained,mid,1.0,1.0,0.9333333362232555,-0.06666666377674446,frozen_high_retrained_high
TAR,1245,suppressed,mid,0.0,0.6666666666666666,0.9090909134257924,0.24242424675912577,frozen_high_retrained_high
TAR,1248,suppressed,mid,0.3333333432674408,0.6666666666666666,0.23030303554101425,-0.43636363112565235,frozen_high_retrained_low
TAR,1251,retained,mid,0.6666666865348816,1.0,0.315151522918181,-0.6848484770818191,frozen_high_retrained_low
TAR,1253,retained,mid,1.0,1.0,0.969696971503171,-0.030303028496828976,frozen_high_retrained_high
TAR,1256,forgotten,mid,0.0,0.3333333333333333,0.2787878849289634,-0.05454544840436992,frozen_low_retrained_low
TAR,1259,forgotten,mid,0.0,0.3333333333333333,0.24848485480655325,-0.08484847852678007,frozen_low_retrained_low
TAR,1261,suppressed,mid,0.0,0.6666666666666666,0.6787878854708238,0.012121218804157174,frozen_high_retrained_high
TAR,1262,retained,mid,0.6666666865348816,0.6666666666666666,0.7636363733898509,0.09696970672318428,frozen_high_retrained_high
TAR,1264,retained,mid,1.0,1.0,0.9696969709613107,-0.03030302903868931,frozen_high_retrained_high
TAR,1269,forgotten,mid,0.0,0.0,0.5515151598236777,0.5515151598236777,frozen_low_retrained_high
TAR,1271,retained,mid,0.6666666865348816,1.0,0.7878787967291745,-0.2121212032708255,frozen_high_retrained_high
TAR,3,retained,late,1.0,0.6666666666666666,0.42222223480542503,-0.2444444318612416,frozen_high_retrained_low
TAR,5,suppressed,late,0.3333333432674408,0.3333333333333333,0.3444444547096888,0.011111121376355504,frozen_low_retrained_low
TAR,8,lucky,late,0.6666666865348816,0.3333333333333333,0.5833333452542623,0.25000001192092897,frozen_low_retrained_high
TAR,13,lucky,late,1.0,0.6666666666666666,0.6333333378036817,-0.0333333288629849,frozen_high_retrained_high
TAR,16,forgotten,late,0.0,1.0,0.8388888955116272,-0.16111110448837285,frozen_high_retrained_high
TAR,17,forgotten,late,0.3333333432674408,0.3333333333333333,0.4111111223697662,0.0777777890364329,frozen_low_retrained_low
TAR,18,retained,late,0.6666666865348816,0.3333333333333333,0.8611111164093017,0.5277777830759685,frozen_low_retrained_high
TAR,19,suppressed,late,0.3333333432674408,0.3333333333333333,0.3888889004786809,0.055555567145347595,frozen_low_retrained_low
TAR,23,lucky,late,0.6666666865348816,0.3333333333333333,0.6277777964870135,0.29444446315368017,frozen_low_retrained_high
TAR,26,suppressed,late,0.3333333432674408,0.6666666666666666,0.561111123363177,-0.1055555433034896,frozen_high_retrained_high
TAR,31,suppressed,late,0.3333333432674408,0.0,0.14444444874922435,0.14444444874922435,frozen_low_retrained_low
TAR,32,forgotten,late,0.3333333432674408,0.3333333333333333,0.4000000089406967,0.06666667560736339,frozen_low_retrained_low
TAR,34,retained,late,1.0,0.3333333333333333,0.46666667660077416,0.13333334326744084,frozen_low_retrained_low
TAR,37,retained,late,1.0,0.6666666666666666,0.8777777791023255,0.21111111243565883,frozen_high_retrained_high
TAR,39,retained,late,1.0,1.0,0.9888888895511627,-0.01111111044883728,frozen_high_retrained_high
TAR,41,lucky,late,0.6666666865348816,0.3333333333333333,0.6833333422740301,0.35000000894069677,frozen_low_retrained_high
TAR,42,retained,late,0.6666666865348816,1.0,0.6500000114242236,-0.3499999885757764,frozen_high_retrained_high
TAR,46,suppressed,late,0.3333333432674408,1.0,0.5944444596767425,-0.40555554032325747,frozen_high_retrained_high
TAR,49,retained,late,0.6666666865348816,0.6666666666666666,0.7555555656552315,0.08888889898856489,frozen_high_retrained_high
TAR,50,suppressed,late,0.0,0.6666666666666666,0.6444444512327512,-0.02222221543391545,frozen_high_retrained_high
TAR,52,lucky,late,0.6666666865348816,0.3333333333333333,0.3833333447575569,0.05000001142422361,frozen_low_retrained_low
TAR,54,retained,late,0.6666666865348816,1.0,0.766666675110658,-0.233333324889342,frozen_high_retrained_high
TAR,57,retained,late,1.0,1.0,0.6055555611848831,-0.3944444388151169,frozen_high_retrained_high
TAR,58,retained,late,0.6666666865348816,0.3333333333333333,0.31111111839612327,-0.02222221493721005,frozen_low_retrained_low
TAR,59,lucky,late,1.0,1.0,0.9722222233812015,-0.027777776618798544,frozen_high_retrained_high
TAR,63,suppressed,late,0.3333333432674408,0.6666666666666666,0.9388888920346896,0.272222225368023,frozen_high_retrained_high
TAR,65,forgotten,late,0.0,0.0,0.0833333358168602,0.0833333358168602,frozen_low_retrained_low
TAR,67,lucky,late,1.0,1.0,0.8833333402872086,-0.11666665971279144,frozen_high_retrained_high
TAR,68,suppressed,late,0.3333333432674408,0.6666666666666666,0.7388888989885648,0.07222223232189817,frozen_high_retrained_high
TAR,70,retained,late,0.6666666865348816,0.6666666666666666,0.6944444596767425,0.02777779301007588,frozen_high_retrained_high
TAR,73,forgotten,late,0.3333333432674408,0.0,0.5000000109275182,0.5000000109275182,frozen_low_retrained_high
TAR,74,retained,late,1.0,1.0,0.8000000074505806,-0.19999999254941936,frozen_high_retrained_high
TAR,76,suppressed,late,0.0,0.6666666666666666,0.48888890047868094,-0.1777777661879857,frozen_high_retrained_low
TAR,81,retained,late,1.0,1.0,0.7111111218730609,-0.2888888781269391,frozen_high_retrained_high
TAR,84,retained,late,1.0,1.0,0.7111111174027125,-0.2888888825972875,frozen_high_retrained_high
TAR,89,suppressed,late,0.0,1.0,0.5055555646618207,-0.4944444353381793,frozen_high_retrained_high
TAR,90,retained,late,1.0,1.0,0.6777777830759685,-0.3222222169240315,frozen_high_retrained_high
TAR,93,lucky,late,0.6666666865348816,0.0,0.061111112932364146,0.061111112932364146,frozen_low_retrained_low
TAR,95,suppressed,late,0.0,0.6666666666666666,0.4166666766007741,-0.24999999006589252,frozen_high_retrained_low
TAR,99,forgotten,late,0.0,0.3333333333333333,0.09444444725910822,-0.2388888860742251,frozen_low_retrained_low
TAR,102,forgotten,late,0.3333333432674408,0.6666666666666666,0.5888888994852702,-0.0777777671813964,frozen_high_retrained_high
TAR,103,lucky,late,0.6666666865348816,0.0,0.5277777880430221,0.5277777880430221,frozen_low_retrained_high
TAR,104,suppressed,late,0.0,1.0,0.6111111183961232,-0.3888888816038768,frozen_high_retrained_high
TAR,105,retained,late,1.0,0.6666666666666666,0.5888889054457347,-0.07777776122093194,frozen_high_retrained_high
TAR,106,suppressed,late,0.0,1.0,0.8722222263614337,-0.12777777363856635,frozen_high_retrained_high
TAR,108,retained,late,0.6666666865348816,1.0,0.9444444477558136,-0.0555555522441864,frozen_high_retrained_high
TAR,109,forgotten,late,0.3333333432674408,0.0,0.061111112932364146,0.061111112932364146,frozen_low_retrained_low
TAR,117,retained,late,0.6666666865348816,0.6666666666666666,0.7777777890364329,0.11111112236976628,frozen_high_retrained_high
TAR,118,retained,late,0.6666666865348816,1.0,0.5555555616815885,-0.4444444383184115,frozen_high_retrained_high
TAR,122,retained,late,0.6666666865348816,0.6666666666666666,0.7000000124176343,0.03333334575096769,frozen_high_retrained_high
TAR,124,forgotten,late,0.3333333432674408,0.0,0.2611111188928286,0.2611111188928286,frozen_low_retrained_low
TAR,137,lucky,late,1.0,0.3333333333333333,0.8388888974984486,0.5055555641651153,frozen_low_retrained_high
TAR,139,lucky,late,1.0,0.3333333333333333,0.6666666721304257,0.3333333387970924,frozen_low_retrained_high
TAR,141,lucky,late,0.6666666865348816,0.6666666666666666,0.4111111208796501,-0.2555555457870165,frozen_high_retrained_low
TAR,144,forgotten,late,0.3333333432674408,0.0,0.35555556615193684,0.35555556615193684,frozen_low_retrained_low
TAR,145,forgotten,late,0.0,0.0,0.3333333392937978,0.3333333392937978,frozen_low_retrained_low
TAR,149,lucky,late,0.6666666865348816,0.6666666666666666,0.5666666780908902,-0.09999998857577641,frozen_high_retrained_high
TAR,155,retained,late,1.0,1.0,1.0,0.0,frozen_high_retrained_high
TAR,159,suppressed,late,0.3333333432674408,1.0,0.7333333432674408,-0.2666666567325592,frozen_high_retrained_high
TAR,160,retained,late,1.0,1.0,0.35555556466182076,-0.6444444353381793,frozen_high_retrained_low
TAR,161,retained,late,1.0,1.0,1.0,0.0,frozen_high_retrained_high
TAR,162,retained,late,1.0,1.0,0.905555559694767,-0.09444444030523302,frozen_high_retrained_high
TAR,165,suppressed,late,0.3333333432674408,1.0,0.45000001043081284,-0.5499999895691872,frozen_high_retrained_low
TAR,167,retained,late,0.6666666865348816,1.0,0.800000011920929,-0.19999998807907104,frozen_high_retrained_high
TAR,168,retained,late,1.0,0.3333333333333333,0.4777777885397275,0.1444444552063942,frozen_low_retrained_low
TAR,170,retained,late,1.0,0.6666666666666666,0.9722222233812015,0.3055555567145348,frozen_high_retrained_high
TAR,172,suppressed,late,0.0,1.0,0.9944444447755814,-0.00555555522441864,frozen_high_retrained_high
TAR,174,retained,late,1.0,1.0,0.9666666681567828,-0.033333331843217184,frozen_high_retrained_high
TAR,175,forgotten,late,0.3333333432674408,0.3333333333333333,0.13333333730697633,-0.19999999602635699,frozen_low_retrained_low
TAR,177,retained,late,1.0,0.0,0.46666667809089024,0.46666667809089024,frozen_low_retrained_low
TAR,178,retained,late,1.0,1.0,1.0,0.0,frozen_high_retrained_high
TAR,181,lucky,late,1.0,1.0,0.7888888970017434,-0.21111110299825664,frozen_high_retrained_high
TAR,182,suppressed,late,0.3333333432674408,0.0,0.6833333387970925,0.6833333387970925,frozen_low_retrained_high
TAR,183,lucky,late,0.6666666865348816,0.0,0.8277777845660845,0.8277777845660845,frozen_low_retrained_high
TAR,188,suppressed,late,0.3333333432674408,0.6666666666666666,0.9833333343267441,0.31666666766007745,frozen_high_retrained_high
TAR,189,suppressed,late,0.3333333432674408,0.6666666666666666,0.8388888979951541,0.17222223132848746,frozen_high_retrained_high
TAR,190,lucky,late,1.0,0.3333333333333333,0.9111111159125964,0.5777777825792632,frozen_low_retrained_high
TAR,191,suppressed,late,0.0,0.6666666666666666,0.327777786552906,-0.3388888801137606,frozen_high_retrained_low
TAR,194,suppressed,late,0.0,0.3333333333333333,0.25000000645716985,-0.08333332687616346,frozen_low_retrained_low
TAR,200,retained,late,1.0,1.0,0.922222226858139,-0.07777777314186096,frozen_high_retrained_high
TAR,205,retained,late,1.0,1.0,0.9666666676600774,-0.03333333233992264,frozen_high_retrained_high
TAR,207,retained,late,1.0,1.0,1.0,0.0,frozen_high_retrained_high
TAR,209,retained,late,0.6666666865348816,1.0,0.8722222278515498,-0.1277777721484502,frozen_high_retrained_high
TAR,210,lucky,late,1.0,1.0,0.7500000094374021,-0.24999999056259792,frozen_high_retrained_high
TAR,211,suppressed,late,0.0,1.0,0.7777777870496114,-0.22222221295038858,frozen_high_retrained_high
TAR,212,retained,late,1.0,1.0,0.9777777791023254,-0.02222222089767456,frozen_high_retrained_high
TAR,214,lucky,late,0.6666666865348816,0.6666666666666666,0.47777779201666515,-0.18888887465000148,frozen_high_retrained_low
TAR,215,retained,late,1.0,1.0,0.39444445421298346,-0.6055555457870165,frozen_high_retrained_low
TAR,216,retained,late,0.6666666865348816,1.0,0.9833333343267441,-0.01666666567325592,frozen_high_retrained_high
TAR,226,retained,late,1.0,0.6666666666666666,0.5500000084439913,-0.1166666582226753,frozen_high_retrained_high
TAR,227,suppressed,late,0.0,0.0,0.36666667411724724,0.36666667411724724,frozen_low_retrained_low
TAR,228,lucky,late,0.6666666865348816,1.0,0.5055555606881778,-0.49444443931182225,frozen_high_retrained_high
TAR,229,retained,late,1.0,1.0,0.8833333358168602,-0.11666666418313976,frozen_high_retrained_high
TAR,235,lucky,late,0.6666666865348816,0.6666666666666666,0.5055555701255798,-0.1611110965410868,frozen_high_retrained_high
TAR,242,retained,late,1.0,0.3333333333333333,0.5611111178994179,0.2277777845660846,frozen_low_retrained_high
TAR,246,retained,late,1.0,0.6666666666666666,0.5611111208796501,-0.10555554578701654,frozen_high_retrained_high
TAR,247,retained,late,1.0,1.0,0.5888889014720917,-0.4111110985279083,frozen_high_retrained_high
TAR,249,forgotten,late,0.3333333432674408,0.6666666666666666,0.3055555616815885,-0.36111110498507815,frozen_high_retrained_low
TAR,251,retained,late,0.6666666865348816,0.3333333333333333,0.327777786552906,-0.005555546780427301,frozen_low_retrained_low
TAR,254,forgotten,late,0.3333333432674408,0.0,0.6666666726271312,0.6666666726271312,frozen_low_retrained_high
TAR,256,lucky,late,0.6666666865348816,1.0,0.5333333442608515,-0.46666665573914845,frozen_high_retrained_high
TAR,257,lucky,late,0.6666666865348816,0.3333333333333333,0.3333333427707354,9.437402082035362e-09,frozen_low_retrained_low
TAR,258,retained,late,1.0,1.0,1.0,0.0,frozen_high_retrained_high
TAR,261,suppressed,late,0.3333333432674408,1.0,0.9388888900478681,-0.06111110995213187,frozen_high_retrained_high
TAR,262,retained,late,0.6666666865348816,1.0,0.9000000059604645,-0.09999999403953552,frozen_high_retrained_high
TAR,264,suppressed,late,0.3333333432674408,1.0,0.8166666761040687,-0.18333332389593127,frozen_high_retrained_high
TAR,265,suppressed,late,0.3333333432674408,1.0,0.8722222243746122,-0.12777777562538783,frozen_high_retrained_high
TAR,266,suppressed,late,0.3333333432674408,1.0,0.6722222328186035,-0.3277777671813965,frozen_high_retrained_high
TAR,270,forgotten,late,0.3333333432674408,0.3333333333333333,0.3611111188928286,0.027777785559495283,frozen_low_retrained_low
TAR,271,forgotten,late,0.0,0.0,0.3888888960083326,0.3888888960083326,frozen_low_retrained_low
TAR,272,lucky,late,1.0,0.3333333333333333,0.6666666761040687,0.3333333427707354,frozen_low_retrained_high
TAR,275,forgotten,late,0.0,0.0,0.0833333358168602,0.0833333358168602,frozen_low_retrained_low
TAR,277,retained,late,1.0,1.0,0.43888889253139496,-0.561111107468605,frozen_high_retrained_low
TAR,279,forgotten,late,0.0,0.0,0.12222222586472829,0.12222222586472829,frozen_low_retrained_low
TAR,280,forgotten,late,0.0,0.3333333333333333,0.4055555671453476,0.07222223381201426,frozen_low_retrained_low
TAR,282,retained,late,1.0,0.6666666666666666,0.6166666746139526,-0.04999999205271399,frozen_high_retrained_high
TAR,284,retained,late,0.6666666865348816,0.6666666666666666,0.4388889014720917,-0.22777776519457493,frozen_high_retrained_low
TAR,286,suppressed,late,0.3333333432674408,0.6666666666666666,0.3055555631717046,-0.361111103494962,frozen_high_retrained_low
TAR,287,suppressed,late,0.3333333432674408,0.6666666666666666,0.5166666770974795,-0.14999998956918714,frozen_high_retrained_high
TAR,290,forgotten,late,0.3333333432674408,0.0,0.027777778605620067,0.027777778605620067,frozen_low_retrained_low
TAR,293,suppressed,late,0.0,1.0,0.5111111144224803,-0.48888888557751975,frozen_high_retrained_high
TAR,294,forgotten,late,0.3333333432674408,0.3333333333333333,0.6722222328186035,0.3388888994852702,frozen_low_retrained_high
TAR,295,suppressed,late,0.0,1.0,0.31666667461395265,-0.6833333253860474,frozen_high_retrained_low
TAR,296,retained,late,0.6666666865348816,0.3333333333333333,0.5666666761040687,0.23333334277073542,frozen_low_retrained_high
TAR,298,retained,late,1.0,1.0,0.9055555611848831,-0.09444443881511688,frozen_high_retrained_high
TAR,300,retained,late,0.6666666865348816,0.6666666666666666,0.6722222338120143,0.005555567145347662,frozen_high_retrained_high
TAR,301,lucky,late,0.6666666865348816,0.3333333333333333,0.6833333452542623,0.35000001192092894,frozen_low_retrained_high
TAR,303,forgotten,late,0.0,0.3333333333333333,0.26111111690600713,-0.07222221642732618,frozen_low_retrained_low
TAR,308,lucky,late,0.6666666865348816,0.3333333333333333,0.7555555626749992,0.4222222293416659,frozen_low_retrained_high
TAR,311,retained,late,0.6666666865348816,0.6666666666666666,0.5222222338120143,-0.14444443285465236,frozen_high_retrained_high
TAR,313,suppressed,late,0.0,0.6666666666666666,0.8166666756073634,0.15000000894069676,frozen_high_retrained_high
TAR,314,retained,late,1.0,1.0,0.9777777791023254,-0.02222222089767456,frozen_high_retrained_high
TAR,316,retained,late,0.6666666865348816,0.6666666666666666,0.872222226858139,0.20555556019147236,frozen_high_retrained_high
