method,ck,clf,layer,mean_accuracy,std_accuracy,ci95_accuracy,mean_true_accuracy,std_true_accuracy,ci95_true_accuracy,mean_false_accuracy,std_false_accuracy,ci95_false_accuracy,mean_precision,std_precision,ci95_precision,mean_recall,std_recall,ci95_recall,mean_f1,std_f1,ci95_f1,mean_auc,std_auc,ci95_auc
RepNoise,2,RF,15,0.6019685039370077,0.01241250611845235,0.017231320927907374,0.5732283464566928,0.030759094463975754,0.042700468632411094,0.6307086614173228,0.03163355815212703,0.04391441884573151,0.6086521056972248,0.015091115582641486,0.02094982699569959,0.5732283464566928,0.030759094463975754,0.042700468632411094,0.5898563920010693,0.01673800986805377,0.02323608278445517,0.6462520925041849,0.01399988970570348,0.01943496262335474
RepNoise,2,RF,16,0.6185039370078741,0.005340417309547445,0.0074136877494033,0.5952755905511811,0.01582657578129276,0.021970809430006153,0.6417322834645669,0.022271079722410932,0.030917215141378893,0.6245940056137382,0.009083282187400822,0.012609617184169681,0.5952755905511811,0.01582657578129276,0.021970809430006153,0.6093539444174967,0.005939259391595016,0.008245013833147017,0.668720937441875,0.011094370212171172,0.015401454935417457
RepNoise,2,RF,17,0.6035433070866142,0.007634141507742275,0.010597887410779192,0.5858267716535434,0.027208114241214162,0.037770917803340784,0.621259842519685,0.017500874622750257,0.024295108841507665,0.6073184491251759,0.00595620678340183,0.008268540584660969,0.5858267716535434,0.027208114241214162,0.037770917803340784,0.596079219382475,0.015516059475757692,0.021539743691712687,0.6670593341186681,0.007402021911916646,0.010275653752953912
RepNoise,2,RF,18,0.610236220472441,0.022131447752055427,0.030723374891067554,0.5779527559055118,0.018024445893322208,0.0250219422872085,0.6425196850393701,0.0376308760483418,0.05224003080436184,0.6186830167422492,0.026960782671336298,0.03742756654006665,0.5779527559055118,0.018024445893322208,0.0250219422872085,0.5973631122054114,0.018613305021269545,0.025839409808928713,0.6621148242296485,0.019706934107731108,0.02735761037093279
RepNoise,2,RF,19,0.610236220472441,0.004488879626374551,0.006231563933234872,0.5858267716535434,0.013501124566521479,0.018742565608692155,0.6346456692913385,0.008768132854850412,0.012172119773286715,0.6158925403651901,0.0038711464379409147,0.005374012789562474,0.5858267716535434,0.013501124566521479,0.018742565608692155,0.6004103412845561,0.007854610135268843,0.010903946931652099,0.6596906193812389,0.011276774188438676,0.01565467224895572
RepNoise,2,RF,20,0.6271653543307087,0.01455095953746165,0.02019997019185831,0.6,0.0275703014173411,0.03827371420950232,0.6543307086614174,0.023674482485626626,0.03286545050765453,0.634603354993504,0.015405134698408577,0.02138575541415463,0.6,0.0275703014173411,0.03827371420950232,0.6165181443246295,0.01847192454733179,0.025643142246511205,0.6840969681939364,0.006149102002379753,0.008536322077934623
RepNoise,2,RF,21,0.6275590551181103,0.024282116448991,0.03370898167932201,0.6070866141732283,0.008768132854850412,0.012172119773286715,0.6480314960629922,0.05390107429960576,0.07482668695202163,0.6350671423269754,0.03354499060994391,0.046567912491442445,0.6070866141732283,0.008768132854850412,0.012172119773286715,0.620154756478845,0.013769281626521085,0.019114827287022223,0.6780287060574121,0.017371696375631573,0.024115780685552313
RepNoise,2,RF,22,0.6149606299212598,0.01000650789538489,0.013891259933132252,0.5976377952755906,0.020442133835822315,0.028378231214133583,0.6322834645669292,0.03764734830828951,0.052262897967113524,0.6200876624347635,0.017688657635815314,0.024555793455239547,0.5976377952755906,0.020442133835822315,0.028378231214133583,0.6080993640565926,0.005535590392066551,0.00768463142421657,0.6770320540641082,0.009756075114185348,0.01354360349836098
RepNoise,2,RF,23,0.6149606299212598,0.017633224942172166,0.024478840539772825,0.5937007874015748,0.01767712151231785,0.024539778748430798,0.6362204724409449,0.02594843630438437,0.036022204482422424,0.62036043253005,0.020292481395101244,0.028170480320873117,0.5937007874015748,0.01767712151231785,0.024539778748430798,0.6066168402473547,0.016876816876032874,0.023428777803390536,0.673488746977494,0.010976784021227126,0.015238219133274729
RepNoise,2,RF,24,0.6314960629921259,0.012160193079905884,0.016881054277482415,0.6188976377952755,0.02301045542709047,0.03194363316945873,0.6440944881889763,0.008838560756158902,0.01226988937421537,0.6347464734734853,0.010112237207333973,0.014038035748450734,0.6188976377952755,0.02301045542709047,0.03194363316945873,0.6266191247373578,0.01609878173676343,0.022348691876342273,0.680789261578523,0.01758708105998388,0.024414782561854576
RepNoise,2,RF,25,0.6196850393700787,0.0069763957270351645,0.00968478988412481,0.6070866141732283,0.020442133835822322,0.028378231214133597,0.6322834645669291,0.01566909349774202,0.02175218897234624,0.6228376907446449,0.006696974683068237,0.009296891289219192,0.6070866141732283,0.020442133835822322,0.028378231214133597,0.6146770144485891,0.011152517826301297,0.015482176764732715,0.6709560419120838,0.0076098197397963235,0.010564123383997544
RepNoise,2,RF,26,0.6204724409448819,0.017799455992846134,0.02470960623326063,0.6118110236220472,0.00918260140920518,0.012747494367785066,0.6291338582677166,0.028759027350786892,0.03992393035917094,0.6230552973437751,0.02092458533248519,0.029047981262336084,0.6118110236220472,0.00918260140920518,0.012747494367785066,0.6172920053938309,0.014125855058009998,0.01960983056627271,0.6780380060760122,0.020031615807915345,0.0278083408295447
RepNoise,2,RF,27,0.6200787401574803,0.01720612077434025,0.023885924901679574,0.5976377952755906,0.01714294571423406,0.023798223858478372,0.6425196850393701,0.031436952405790745,0.04364148631469694,0.6263166239775263,0.021205059408231936,0.02943734169970704,0.5976377952755906,0.01714294571423406,0.023798223858478372,0.611397584343077,0.0148098530314473,0.020559371978930315,0.6767871535743072,0.014424795874053493,0.020024826948996613
RepNoise,2,RF,28,0.6259842519685039,0.016375302632350697,0.022732564419861358,0.5952755905511811,0.01750087462275031,0.02429510884150773,0.6566929133858268,0.03023047845740545,0.041966631970425425,0.6348183946499711,0.021676415144902404,0.03009168836364985,0.5952755905511811,0.01750087462275031,0.02429510884150773,0.6141607681948457,0.014740857643408446,0.020463591025229468,0.6753131006262013,0.01307302239594862,0.01814826452068637
RepNoise,2,RF,29,0.6236220472440944,0.0083886912412057,0.011645370367830605,0.6188976377952755,0.02939866882298341,0.040811895076451714,0.6283464566929133,0.024724910973397764,0.03432367902427078,0.6249985013001979,0.008574926315497014,0.011903906098046738,0.6188976377952755,0.02939866882298341,0.040811895076451714,0.6215174708166371,0.014656253309331829,0.020346141380616696,0.6795663091326183,0.010933255801857568,0.015177792277471435
RepNoise,2,RF,30,0.6090551181102363,0.01395279145407033,0.01936957976824962,0.5905511811023623,0.03441224154868055,0.04777184980335921,0.6275590551181102,0.02867266371028839,0.03980403840570637,0.6134327103147762,0.014740377445395442,0.020462924403518105,0.5905511811023623,0.03441224154868055,0.04777184980335921,0.6012523385941134,0.02055105184934122,0.028529433656884803,0.6596069192138384,0.010023785800271528,0.013915245510357542
RepNoise,2,RF,31,0.6059055118110235,0.018524866702391476,0.025716637740148245,0.5905511811023622,0.04114126134681302,0.057113226844011204,0.621259842519685,0.02419258503265703,0.03358469214800107,0.6090704854250868,0.015686121218997838,0.02177582723901294,0.5905511811023622,0.04114126134681302,0.057113226844011204,0.599160963661632,0.025913892284075528,0.03597424969437225,0.65750201500403,0.016477688051293127,0.022874698167494524
RepNoise,2,RF,32,0.611023622047244,0.018238165073859003,0.025318632073552637,0.5937007874015748,0.020442133835822326,0.028378231214133597,0.6283464566929134,0.04416473594450442,0.061310482467736294,0.6162971272244406,0.025368629350852955,0.03521730339337645,0.5937007874015748,0.020442133835822326,0.028378231214133597,0.6042192313087174,0.013060501624752214,0.01813088290373559,0.6641871783743568,0.017604760666483123,0.0244393257903179
RepNoise,3,AdaBoost,1,0.5499999999999999,0.016869515972935865,0.023418642525056932,0.5456692913385826,0.0376473483082895,0.05226289796711352,0.5543307086614173,0.012793761267143221,0.017760587923614488,0.5498810064340796,0.015306494479959496,0.021248820838310336,0.5456692913385826,0.0376473483082895,0.05226289796711352,0.5474829974390828,0.026433192870563702,0.03669515448011297,0.5618823237646475,0.015895578714273988,0.022066600857766166
RepNoise,3,AdaBoost,2,0.5511811023622046,0.01594366671757212,0.02213335770845408,0.5559055118110235,0.027321813500625958,0.037928757679470036,0.5464566929133858,0.015629474993133205,0.021697189670748043,0.5505156051064852,0.015022312406029413,0.020854312874236263,0.5559055118110235,0.027321813500625958,0.037928757679470036,0.5530655488473946,0.0200210019754039,0.027793606467882807,0.5735941471882944,0.02347587025998684,0.03258973253679952
RepNoise,3,AdaBoost,3,0.5783464566929133,0.02353659083092145,0.03267402620277762,0.5803149606299213,0.03996402374944732,0.05547895906158078,0.5763779527559055,0.023960825282996742,0.03326295803673798,0.5776656961300862,0.022073305781094735,0.030642660895727376,0.5803149606299213,0.03996402374944732,0.05547895906158078,0.5786902855869107,0.029637318387878222,0.041143193784606596,0.5866901233802467,0.024733401652364415,0.03433546597629917
RepNoise,3,AdaBoost,4,0.5385826771653542,0.01659158071315393,0.023032806529265214,0.5307086614173228,0.020892124663656076,0.02900291862979506,0.5464566929133858,0.02190618542243079,0.030410660644831673,0.5392542481279339,0.017008420067800713,0.02361147232219665,0.5307086614173228,0.020892124663656076,0.02900291862979506,0.5348465539124412,0.017566078455170785,0.02438562627218972,0.5526412052824106,0.015673190037754324,0.021757875881578945
RepNoise,3,AdaBoost,5,0.5476377952755904,0.027145376655020786,0.037683824071291526,0.5519685039370078,0.022875337080840857,0.03175605883392515,0.5433070866141734,0.044888796263745596,0.06231563933234885,0.5480261189252855,0.02775956466608207,0.03853645371978266,0.5519685039370078,0.022875337080840857,0.03175605883392515,0.5497155510923106,0.022450409552128358,0.03116616485534634,0.5604733709467419,0.03239746757663973,0.044974895136982884
RepNoise,3,AdaBoost,6,0.5704724409448818,0.0075113322946216065,0.010427400891458155,0.5866141732283465,0.032369771324558205,0.04493644657522085,0.5543307086614173,0.028324575982055032,0.03932081517108991,0.5683614609712558,0.007131724919296029,0.009900421371898312,0.5866141732283465,0.032369771324558205,0.04493644657522085,0.576889108152818,0.015791772698918367,0.021922495006154064,0.5731446462892926,0.009333958570230609,0.012957611792217907
RepNoise,3,AdaBoost,7,0.5417322834645669,0.013257841134238385,0.018404834061323098,0.5503937007874016,0.03568588722401465,0.04953995345387807,0.5330708661417323,0.014216905578951037,0.019736228952868938,0.5405734973713127,0.01171503058240879,0.0162630696588857,0.5503937007874016,0.03568588722401465,0.04953995345387807,0.5451422671494516,0.023366718976181006,0.03243820626297513,0.5493210986421972,0.017847812882155163,0.02477673635757295
RepNoise,3,AdaBoost,8,0.565748031496063,0.01261072234491885,0.017506489163779223,0.5818897637795276,0.03083961579144274,0.04281225015516596,0.5496062992125983,0.022630091123149468,0.03141560286452425,0.5636162289844213,0.011231437386409592,0.015591734677916235,0.5818897637795276,0.03083961579144274,0.04281225015516596,0.5722988785487073,0.018696426207553758,0.025954800514327234,0.5743753487506975,0.009433681528811156,0.01309604945233131
RepNoise,3,AdaBoost,9,0.5535433070866141,0.01437951367539342,0.01996196517958543,0.5362204724409448,0.01602125192864239,0.022241063248209975,0.5708661417322836,0.022684819355729018,0.03149157783125506,0.5556429687011782,0.015595146301692125,0.02164953380708833,0.5362204724409448,0.01602125192864239,0.022241063248209975,0.5456559781667514,0.013922238511582346,0.019327165484439544,0.570483290966582,0.014789550632536345,0.02053118773089027
RepNoise,3,AdaBoost,10,0.5590551181102362,0.010037439987387353,0.013934200560849135,0.5582677165354331,0.03585920484011248,0.04978055687730775,0.5598425196850394,0.018195622060301297,0.025259572902676306,0.5588410000964906,0.0072122918099285765,0.010012266146467183,0.5582677165354331,0.03585920484011248,0.04978055687730775,0.5581571424659606,0.021120114983671362,0.029319419933814518,0.5847092194184388,0.009777015336734071,0.013572673187559559
RepNoise,3,AdaBoost,11,0.5614173228346456,0.013604057120607057,0.01888545890167036,0.5606299212598425,0.013316168917549396,0.018485806005558544,0.5622047244094487,0.03173140421985807,0.04405025096363885,0.5620113430005003,0.01506380980250835,0.020911920495902462,0.5606299212598425,0.013316168917549396,0.018485806005558544,0.5610979081509461,0.009030472975873796,0.0125363062457429,0.5840179180358361,0.0049420555132002894,0.0068606729196203685
RepNoise,3,AdaBoost,12,0.5570866141732284,0.01995872733171114,0.02770715540305346,0.5480314960629922,0.016021251928642375,0.022241063248209958,0.5661417322834645,0.02482501223690462,0.034462641855814644,0.5583347296002708,0.020891361946128284,0.029001859808121713,0.5480314960629922,0.016021251928642375,0.022241063248209958,0.5531135065324484,0.018227002082245786,0.0253031353568407,0.5864607229214458,0.01864994196411747,0.025890270039248486
RepNoise,3,AdaBoost,13,0.5838582677165354,0.007634141507742279,0.010597887410779196,0.5748031496062992,0.022131447752055413,0.030723374891067537,0.5929133858267717,0.03437618890227255,0.047721800706534756,0.5860538691298264,0.012442674971208862,0.017273202009690004,0.5748031496062992,0.022131447752055413,0.030723374891067537,0.5798986618779027,0.007226288326239536,0.010031696426067875,0.605482360964722,0.011552032411540267,0.01603679192205365
RepNoise,3,AdaBoost,14,0.582283464566929,0.01278164022106139,0.017743761214082606,0.5937007874015748,0.02059322335531028,0.028587977092548098,0.5708661417322836,0.04305582083304666,0.059771061501092904,0.5814462194249428,0.017265890143802424,0.023968898088321575,0.5937007874015748,0.02059322335531028,0.028587977092548098,0.5869524004658901,0.0059212319288496395,0.00821998770279775,0.6153357306714614,0.016928796521326,0.02350093711926254
RepNoise,3,AdaBoost,15,0.5779527559055119,0.020136554098495157,0.027954018531158774,0.5748031496062992,0.03776245293947023,0.052422688812027184,0.5811023622047244,0.026421986985137823,0.036679598217242926,0.5783023691849946,0.019048963480011876,0.026444200706585298,0.5748031496062992,0.03776245293947023,0.052422688812027184,0.5761522986338115,0.026054957336114203,0.03617007938099588,0.5968085436170872,0.02264333083205017,0.031433982527010046
RepNoise,3,AdaBoost,16,0.5846456692913385,0.011065723876027717,0.015361687445533784,0.5795275590551181,0.034267803381084976,0.047571337481646984,0.5897637795275591,0.014173228346456719,0.019675595233685225,0.5852089609972483,0.007855822308997902,0.010905629698560447,0.5795275590551181,0.034267803381084976,0.047571337481646984,0.582017302977997,0.021047924964681036,0.029219204121379606,0.6131006262012525,0.010106010227352994,0.014029391314406555
RepNoise,3,AdaBoost,17,0.5791338582677165,0.007195144441927965,0.009988461783491023,0.5874015748031496,0.01982626505829005,0.027523268287721777,0.5708661417322834,0.01812734556412806,0.02516478993087619,0.5779030316284759,0.00707760914284616,0.009825296630579202,0.5874015748031496,0.01982626505829005,0.027523268287721777,0.582440319251716,0.01093819112737237,0.015184643607655502,0.6213001426002851,0.009885284488319318,0.013722974865540947
RepNoise,3,AdaBoost,18,0.5759842519685039,0.017894989255690576,0.024842227663264646,0.5748031496062992,0.032273860680187734,0.04480330125567147,0.5771653543307087,0.04050337369956437,0.05622769682607636,0.576781628059723,0.020608230620162676,0.028608810516069026,0.5748031496062992,0.032273860680187734,0.04480330125567147,0.575201545871437,0.01973035281592853,0.02739012074980519,0.6100455700911402,0.018931749284814885,0.026281481317328107
RepNoise,3,AdaBoost,19,0.5937007874015748,0.023870088805077357,0.03313699561174689,0.5905511811023623,0.043199580234158125,0.05997063154386396,0.5968503937007874,0.010446062331828064,0.014501459314897566,0.5935440123246586,0.021169436272763482,0.029387888859655445,0.5905511811023623,0.043199580234158125,0.05997063154386396,0.5917969101729198,0.032071266840107186,0.04452205591785403,0.6348254696509393,0.02128991093451116,0.029555134502110298
RepNoise,3,AdaBoost,20,0.5881889763779528,0.008750437311375177,0.012147554420753898,0.5787401574803149,0.03322050883421886,0.046117459572473596,0.5976377952755906,0.030839615791442725,0.04281225015516595,0.5901939203354297,0.010351235656738608,0.014369818785950415,0.5787401574803149,0.03322050883421886,0.046117459572473596,0.5838166138446973,0.016634656557000006,0.023092605387164563,0.628258106516213,0.012317417935165293,0.017099317367382624
RepNoise,3,AdaBoost,21,0.5795275590551181,0.01709767775638463,0.023735381858481695,0.5685039370078739,0.01546998638140824,0.021475783983068757,0.5905511811023623,0.027389806505395412,0.03802314710210996,0.5816483784333429,0.018579740853304057,0.02579281527399981,0.5685039370078739,0.01546998638140824,0.021475783983068757,0.5748818373100703,0.014984814770921992,0.020802257811511016,0.6211482422964846,0.011291649710290461,0.015675322783872046
RepNoise,3,AdaBoost,22,0.5960629921259842,0.015914474749139974,0.022092832759521824,0.6086614173228346,0.027116811586964672,0.037644169399599504,0.5834645669291338,0.02089212466365607,0.029002918629795045,0.5936657208327969,0.014750788722013897,0.02047737757252119,0.6086614173228346,0.027116811586964672,0.037644169399599504,0.6008828840340975,0.018986779337555323,0.026357875277613088,0.633980717961436,0.008521229128188765,0.0118293624516143
RepNoise,3,AdaBoost,23,0.5858267716535434,0.010896340553620527,0.015126545697333994,0.5834645669291338,0.009448818897637814,0.013117063489123483,0.5881889763779528,0.026067630483853306,0.03618767253049972,0.5866355450124296,0.013747524250238948,0.019084623206581983,0.5834645669291338,0.009448818897637814,0.013117063489123483,0.5848846636316916,0.0065085162459095946,0.009035269036528024,0.6266228532457065,0.01703303519666982,0.023645643599227877
RepNoise,3,AdaBoost,24,0.5838582677165354,0.021585433325783943,0.02996538535047313,0.5834645669291338,0.0220472440944882,0.03060648147462142,0.584251968503937,0.024472866563653627,0.033973785290407496,0.5840080697886184,0.02190730193791308,0.030412210616804512,0.5834645669291338,0.0220472440944882,0.03060648147462142,0.5836913060333069,0.021346452545162965,0.029633626841177402,0.6244543989087978,0.024869658746396787,0.03452462114718649
RepNoise,3,AdaBoost,25,0.5850393700787401,0.023003718359041792,0.03193428061965516,0.6039370078740157,0.042079966034290955,0.05841635786139837,0.5661417322834646,0.04124661686207495,0.0572594837463385,0.5822001858590318,0.022581544999170925,0.031348210040375975,0.6039370078740157,0.042079966034290955,0.05841635786139837,0.5922441311273909,0.027145506927240663,0.03768400491812513,0.6229012958025916,0.011477974841412528,0.015933983533011647
RepNoise,3,AdaBoost,26,0.5818897637795275,0.010083660216429697,0.013998364525192004,0.5700787401574803,0.019028418856054437,0.02641568019627292,0.5937007874015748,0.02663233783509884,0.03697161201111715,0.5842155012892485,0.012432350938576434,0.0172588699547559,0.5700787401574803,0.019028418856054437,0.02641568019627292,0.5767928408292031,0.010411162943305125,0.01445301119667811,0.6198400396800794,0.005271438173035004,0.007317929356437932
RepNoise,3,AdaBoost,27,0.5893700787401575,0.009029405465495867,0.012534824303761126,0.5905511811023622,0.008625552086695555,0.011974185935367266,0.5881889763779528,0.021216052890248013,0.029452603099373354,0.5894064045277424,0.010878390036739903,0.0151016263849695,0.5905511811023622,0.008625552086695555,0.011974185935367266,0.5898745121562035,0.005898077196608971,0.008187843781301865,0.611787773575547,0.013670119101451772,0.018977167633348353
RepNoise,3,AdaBoost,28,0.5866141732283465,0.01403033833165787,0.01947723209260027,0.6007874015748031,0.023960825282996756,0.033262958036738004,0.5724409448818897,0.03446624980825085,0.04784682528732132,0.5847318536452788,0.016225918756343927,0.022525186354194128,0.6007874015748031,0.023960825282996756,0.033262958036738004,0.5922712736415191,0.013552255525374497,0.01881354675890792,0.6177196354392709,0.011111704661951235,0.015425519009539031
RepNoise,3,AdaBoost,29,0.5885826771653543,0.014678229828588395,0.020376649680276287,0.5716535433070866,0.04344287944609047,0.06030838499689795,0.6055118110236221,0.031828949498279885,0.04418566551904356,0.5916744162826387,0.013479138529203401,0.01871204409584492,0.5716535433070866,0.04344287944609047,0.06030838499689795,0.5807403115529955,0.025221619315623334,0.035013220747012325,0.6252821005642011,0.015940848312795762,0.02212944513538119
RepNoise,3,AdaBoost,30,0.5779527559055118,0.01654480424366196,0.022967870379385504,0.5724409448818897,0.03630595868786929,0.050400750644224085,0.5834645669291338,0.03812194783278803,0.052921747730475074,0.5792787973251002,0.017769125603726853,0.024667500903056146,0.5724409448818897,0.03630595868786929,0.050400750644224085,0.5751726955236585,0.020924787802116478,0.02904826233524445,0.6101695703391407,0.015677323665980934,0.021763614277507188
RepNoise,3,AdaBoost,31,0.5885826771653543,0.016040589596427863,0.022267908234744435,0.5929133858267717,0.03630595868786929,0.050400750644224085,0.5842519685039369,0.01735858872838473,0.02409758435403273,0.5875005734125974,0.013418906755986632,0.018628428989882376,0.5929133858267717,0.03630595868786929,0.050400750644224085,0.5898693334564868,0.02385460451957246,0.03311549997739812,0.6252712505425012,0.014992524669890777,0.020812960867137742
RepNoise,3,AdaBoost,32,0.5929133858267717,0.016628907151136133,0.023084623932280293,0.5968503937007874,0.010738725745658186,0.014907741266297125,0.5889763779527559,0.03308960848732395,0.04593574075877106,0.5927673206117969,0.018650180975794017,0.0258906018406482,0.5968503937007874,0.010738725745658186,0.014907741266297125,0.594617324111564,0.011333823943982517,0.015733870006221933,0.6307148614297229,0.01697392436121596,0.023563584604347862
RepNoise,3,LR,1,0.5519685039370079,0.022082367972252208,0.03065524123386814,0.5480314960629922,0.04002603158153964,0.05556503973252912,0.5559055118110237,0.0167773824824114,0.02329074073566121,0.5518315951368938,0.02038048318285403,0.02829264638730056,0.5480314960629922,0.04002603158153964,0.05556503973252912,0.5496664075820848,0.029329723708772834,0.040716183914013084,0.5684698369396739,0.016085174925700205,0.02232980259435535
RepNoise,3,LR,2,0.5503937007874016,0.020705816995755442,0.02874428212349329,0.537007874015748,0.02618628212333211,0.03635238741232703,0.5637795275590551,0.01732283464566926,0.02404794973005963,0.5515938906647391,0.020858243928447297,0.028955884629079606,0.537007874015748,0.02618628212333211,0.03635238741232703,0.5441658204078504,0.023309791557392226,0.03235917833635131,0.5759873519747039,0.018810638889179877,0.026113353134753416
RepNoise,3,LR,3,0.5543307086614173,0.015379547231987855,0.021350234316205512,0.5464566929133858,0.02287533708084086,0.03175605883392515,0.5622047244094488,0.012299605788829354,0.017074590144128887,0.5550278852822815,0.01489940130421733,0.020683684910735953,0.5464566929133858,0.02287533708084086,0.03175605883392515,0.5506519743566454,0.018624229522186935,0.025854575447478125,0.5796980593961187,0.016891601819949035,0.023449302595973866
RepNoise,3,LR,4,0.5566929133858267,0.013830053598622256,0.019199192309258983,0.5748031496062993,0.02635149689871107,0.03658174228953066,0.5385826771653544,0.020136554098495154,0.027954018531158774,0.5546322819336352,0.013134614837250527,0.018233768536771302,0.5748031496062993,0.02635149689871107,0.03658174228953066,0.5643521716300637,0.01802491693943459,0.02502259620404503,0.5743846487692977,0.018881763428836167,0.026212089824747493
RepNoise,3,LR,5,0.552755905511811,0.021216052890247996,0.029452603099373333,0.5661417322834645,0.04109602630141697,0.057050430533824574,0.5393700787401575,0.017070459361164424,0.023697596668391455,0.5508448039183791,0.019226564859888655,0.02669075094750293,0.5661417322834645,0.04109602630141697,0.057050430533824574,0.5581058773036768,0.028655352944576527,0.03978000721034241,0.5825841651683303,0.017428619733815067,0.0241948029751523
RepNoise,3,LR,6,0.5661417322834645,0.01355840579348231,0.018822084699799714,0.5685039370078739,0.013546968924476554,0.018806207780314808,0.5637795275590551,0.03372065055962812,0.04681176759518245,0.5664118399800155,0.015556046773730858,0.021595254960576526,0.5685039370078739,0.013546968924476554,0.018806207780314808,0.5671949524367165,0.00816459633448204,0.011334276764394274,0.5973680947361895,0.01137097486743159,0.01578544375600381
RepNoise,3,LR,7,0.5673228346456692,0.017712160439688145,0.02458842057762512,0.5771653543307086,0.0058923738374392675,0.00817992624947691,0.5574803149606299,0.03797529307649604,0.05271815829034464,0.5667965659821685,0.019703338935194877,0.027352619471337512,0.5771653543307086,0.0058923738374392675,0.00817992624947691,0.5717051014884585,0.009363817119501053,0.012999062103703024,0.6054622109244219,0.012910299531872567,0.01792236897095251
RepNoise,3,LR,8,0.5787401574803149,0.010924753484654822,0.015165989168981237,0.5724409448818897,0.030353283885663607,0.042137113235514966,0.5850393700787401,0.021934469727849012,0.03044992555549784,0.5797165272771728,0.00986406752448597,0.013693520997849819,0.5724409448818897,0.030353283885663607,0.042137113235514966,0.5756988803891749,0.018125082859495316,0.02516164879327515,0.5973029946059892,0.005373810451740927,0.007460044862498434
RepNoise,3,LR,9,0.5771653543307086,0.012659791488829526,0.017574608055992744,0.5826771653543308,0.027502754640272405,0.038179944250220185,0.5716535433070866,0.020743212397353526,0.028796195263355244,0.5762965502563157,0.011786598063562323,0.016362421250255735,0.5826771653543308,0.027502754640272405,0.038179944250220185,0.5792189288912073,0.01742384127390694,0.024188169409341154,0.6064108128216257,0.01290227421868154,0.017911228050189056
RepNoise,3,LR,10,0.5893700787401575,0.014008225885556872,0.019446535096229737,0.5937007874015748,0.05491526228082737,0.07623460558012822,0.5850393700787402,0.028672663710288378,0.039804038405706364,0.588072475186171,0.0077793604777245725,0.010799483659973798,0.5937007874015748,0.05491526228082737,0.07623460558012822,0.5898263691913767,0.032078891012286184,0.044532639965617814,0.6218922437844877,0.010231086618737752,0.014203025181724564
RepNoise,3,LR,11,0.5988188976377953,0.008388691241205738,0.011645370367830659,0.5929133858267717,0.053496969295946564,0.07426569927232388,0.6047244094488189,0.04715214148529092,0.06545766621321501,0.6007434334788895,0.01138274080975005,0.015801777502482878,0.5929133858267717,0.053496969295946564,0.07426569927232388,0.5952547909834982,0.02481142864186879,0.03444378480284054,0.6283170066340131,0.008912938337695414,0.012373142010312118
RepNoise,3,LR,12,0.6086614173228346,0.007407436111112891,0.010283169866382402,0.5976377952755906,0.03480635607133911,0.04831896847202058,0.6196850393700787,0.02888808870526635,0.04010309624212829,0.6113930662389229,0.008589548438408503,0.01192420485883934,0.5976377952755906,0.03480635607133911,0.04831896847202058,0.6038051866972591,0.017070084606395856,0.023697076425370035,0.6315487630975263,0.006887959855848009,0.00956202121328407
RepNoise,3,LR,13,0.6086614173228346,0.015012343279478464,0.020840473507928524,0.6125984251968504,0.032042503857284736,0.044482126496419895,0.6047244094488189,0.019383517519828634,0.026908636169721993,0.607693375650973,0.013374260764559975,0.018566450417700754,0.6125984251968504,0.032042503857284736,0.044482126496419895,0.609849106713204,0.020623081560444182,0.028629426926295113,0.6417229834459668,0.013582317651147494,0.01885527967988506
RepNoise,3,LR,14,0.6125984251968504,0.009913132529144998,0.013761634143860852,0.6181102362204725,0.02514758964200206,0.03491045108452974,0.6070866141732283,0.031040005266814233,0.04309043534418014,0.6118566361945633,0.012907359025997475,0.01791828689438066,0.6181102362204725,0.02514758964200206,0.03491045108452974,0.6145293948043428,0.011871510304052727,0.016480298337496216,0.649730299460599,0.015273498060956377,0.021203014465295204
RepNoise,3,LR,15,0.6177165354330709,0.013021917644520629,0.018077319752209074,0.6338582677165354,0.017782031166356214,0.024685416696152204,0.6015748031496063,0.039558603738836136,0.05491614585957546,0.6149568727773552,0.018449075638347103,0.025611422875756386,0.6338582677165354,0.017782031166356214,0.024685416696152204,0.623811620259886,0.006636437981372274,0.009212852874664904,0.6578771157542316,0.014677158023098658,0.020375161775723436
RepNoise,3,LR,16,0.6228346456692915,0.01986531623865019,0.027577480017003327,0.6220472440944882,0.014303859940618046,0.019856940958781922,0.6236220472440944,0.04141163399151088,0.05748856424698657,0.6240695694371957,0.025532755637695942,0.0354451472062462,0.6220472440944882,0.014303859940618046,0.019856940958781922,0.6227063440995224,0.01413913374490501,0.019628264338889267,0.6601122202244405,0.010169581560769548,0.014117642473154201
RepNoise,3,LR,17,0.6279527559055118,0.008163953288711686,0.011333384073753516,0.6346456692913385,0.03498403132523317,0.048565621266515056,0.621259842519685,0.031828949498279885,0.04418566551904356,0.626635129465925,0.009939839560549106,0.013798709447169,0.6346456692913385,0.03498403132523317,0.048565621266515056,0.6300026515547192,0.015558163384161015,0.021598193286910736,0.6627317254634509,0.006141810956649195,0.008526200483819434
RepNoise,3,LR,18,0.623228346456693,0.005650669328506811,0.007844386599112033,0.6228346456692913,0.02204724409448819,0.0306064814746214,0.6236220472440944,0.019060973916393987,0.026460873865237503,0.6234606714593042,0.006554182829937452,0.009098664418375646,0.6228346456692913,0.02204724409448819,0.0306064814746214,0.6229037528187208,0.010390631761076562,0.014424509346476901,0.663742327484655,0.0052226134839424175,0.007250149821915973
