model,clf,layer,mean_accuracy,std_accuracy,ci95_accuracy,mean_true_accuracy,std_true_accuracy,ci95_true_accuracy,mean_false_accuracy,std_false_accuracy,ci95_false_accuracy,mean_precision,std_precision,ci95_precision,mean_recall,std_recall,ci95_recall,mean_f1,std_f1,ci95_f1,mean_auc,std_auc,ci95_auc
RR,AdaBoost,26,0.5358267716535433,0.008106795386603962,0.011254036184988332,0.5472440944881889,0.03494856853727896,0.04851639102449897,0.5244094488188976,0.03202314867348464,0.0444552571937589,0.535098080393074,0.008114712845716363,0.011265027380287446,0.5472440944881889,0.03494856853727896,0.04851639102449897,0.5405417598622038,0.01801965024894607,0.025015284865531305,0.5467170934341868,0.003880964483537674,0.00538764242188234
RR,AdaBoost,27,0.5334645669291339,0.02841745264979304,0.03944974865585405,0.5165354330708661,0.03426780338108495,0.04757133748164694,0.5503937007874016,0.03542432087937635,0.049176841155250325,0.5347319223887675,0.029078525514282038,0.040367464915248834,0.5165354330708661,0.03426780338108495,0.04757133748164694,0.5252462909655952,0.03011010384408833,0.04179952521745822,0.5466907433814867,0.02970113359858205,0.0412317834993045
RR,AdaBoost,28,0.5358267716535433,0.01805881093099168,0.02506964860752218,0.5307086614173228,0.022465106484546627,0.0311865674683834,0.5409448818897638,0.019060973916394025,0.026460873865237555,0.5361417020795021,0.017735676917503634,0.024621066682486273,0.5307086614173228,0.022465106484546627,0.0311865674683834,0.5333522332695744,0.019482888204772873,0.027046584795628784,0.5457173414346828,0.01510552417682118,0.020969829331091087
RR,AdaBoost,29,0.5271653543307087,0.018897637795275594,0.026234126978246924,0.49921259842519683,0.012549116102763169,0.017420965989037838,0.5551181102362205,0.03913314532217063,0.05432551489036739,0.5295805804410293,0.0206437807753604,0.028658162043262905,0.49921259842519683,0.012549116102763169,0.017420965989037838,0.5136768759481364,0.012139924446720922,0.0168529169037847,0.538753177506355,0.01401943881697382,0.01946210114050349
RR,AdaBoost,30,0.5224409448818897,0.009366438782181385,0.013002701554961167,0.49685039370078743,0.023674482485626612,0.03286545050765451,0.5480314960629921,0.027208114241214155,0.03777091780334078,0.5237974914450778,0.00989163092651408,0.013731785134171589,0.49685039370078743,0.023674482485626612,0.03286545050765451,0.50965308193037,0.013852439407117403,0.019230268793470104,0.5236809473618946,0.011521853559731917,0.015994896959361758
RR,AdaBoost,31,0.521259842519685,0.013140408872660351,0.018241811947397775,0.537007874015748,0.04178424932731211,0.05800583725959007,0.5055118110236221,0.023171557432381366,0.032167278606472456,0.5201174512454443,0.011755147808024132,0.016318761296232616,0.537007874015748,0.04178424932731211,0.05800583725959007,0.5279395841920909,0.02565168175509961,0.035610243124519,0.5357213714427429,0.00855619597827594,0.011877904221498661
RR,AdaBoost,32,0.5299212598425196,0.02293623884036143,0.031840604029984565,0.5322834645669291,0.03507253141940171,0.04868847909314694,0.5275590551181102,0.016703309791808223,0.023187911356034197,0.5293440334650331,0.02228320098141793,0.030934042146498298,0.5322834645669291,0.03507253141940171,0.04868847909314694,0.5306884954488542,0.028137752409681607,0.03906146247456403,0.5467232934465869,0.01797005531224817,0.02494643605591257
RR,LR,1,0.5511811023622047,0.017429876867069777,0.024196548155888113,0.5464566929133858,0.03900619236693177,0.05414927593478573,0.5559055118110237,0.009771396571646326,0.013564873091146994,0.5510728014909037,0.01480826885303276,0.020557172786727914,0.5464566929133858,0.03900619236693177,0.05414927593478573,0.5484704140128923,0.026588724390921237,0.03691106684431329,0.5671461342922686,0.01935673759009151,0.0268714596673039
RR,LR,2,0.5543307086614173,0.01309314106166603,0.018176193706163482,0.5409448818897638,0.031945610669450064,0.0443476171878746,0.5677165354330709,0.009771396571646326,0.013564873091146994,0.5554324338971657,0.011393542257880465,0.015816772316378243,0.5409448818897638,0.031945610669450064,0.0443476171878746,0.5478701891991365,0.021590942990822513,0.029973033991736946,0.5728873457746916,0.0147912649927315,0.02053356764437646
RR,LR,3,0.5559055118110237,0.01902841885605441,0.02641568019627288,0.5511811023622047,0.020683347301675106,0.02871308918742097,0.5606299212598425,0.027905582908140724,0.03873915953649933,0.5566562543988347,0.01963626281986785,0.027259502895299804,0.5511811023622047,0.020683347301675106,0.02871308918742097,0.553775871771783,0.01837896007719433,0.02551408687247598,0.575283650567301,0.015636807399146514,0.02170736868214053
RR,LR,4,0.555511811023622,0.012842131047480365,0.01782773594354277,0.5850393700787401,0.030759094463975747,0.04270046863241109,0.5259842519685038,0.029838260348813272,0.04142214594654008,0.5525200116370191,0.012537022131149565,0.01740417686489334,0.5850393700787401,0.030759094463975747,0.04270046863241109,0.5679486020464963,0.0172315204343494,0.023921185282532623,0.5755626511253022,0.013651041945691883,0.018950684295483033
RR,LR,5,0.5665354330708661,0.012536758526055613,0.01740381092235694,0.5771653543307086,0.02931418971493902,0.04069461927344104,0.5559055118110237,0.03628887754898557,0.05037703822200164,0.5656097457461648,0.014425728676827378,0.020026121886844446,0.5771653543307086,0.02931418971493902,0.04069461927344104,0.5708221455365854,0.014933852982445575,0.02073151150742728,0.5917229834459669,0.0151641599921022,0.021051228892254224
RR,LR,6,0.5673228346456692,0.013489639133080145,0.018726621270962522,0.5685039370078739,0.024974411853785357,0.03467004177331811,0.5661417322834645,0.02013655409849515,0.027954018531158767,0.5671467855619119,0.013186855459234766,0.01830629014637162,0.5685039370078739,0.024974411853785357,0.03467004177331811,0.5676386754640391,0.016939028472606116,0.0235151413447867,0.6006138012276023,0.00893833126006991,0.012408393037828787
RR,LR,7,0.5744094488188976,0.01977930186941806,0.02745807292978772,0.5850393700787401,0.01044606233182805,0.014501459314897545,0.5637795275590551,0.03250357077252015,0.04512218998640691,0.5733610476766349,0.021032944897920482,0.029198408454863167,0.5850393700787401,0.01044606233182805,0.014501459314897545,0.5790380970303941,0.014905099337293044,0.020691595048757113,0.6043152086304172,0.009983189618348523,0.013858888975062617
RR,LR,8,0.5755905511811024,0.014336331855144204,0.019902019202853203,0.6047244094488189,0.011023622047244119,0.015303240737310734,0.5464566929133857,0.02494957404370844,0.03463556136521217,0.5716985558491319,0.015092628667634575,0.02095192749441099,0.6047244094488189,0.011023622047244119,0.015303240737310734,0.5876594209134673,0.011230799082750702,0.015590848570381557,0.6033914067828136,0.008118380613900234,0.011270119058798002
RR,LR,9,0.5795275590551181,0.02140516097491053,0.029715127207380638,0.5858267716535434,0.03297699463208176,0.04577940766518874,0.5732283464566928,0.035266449884344395,0.04895768107954574,0.5787752804864245,0.021126066754559525,0.029327682316389363,0.5858267716535434,0.03297699463208176,0.04577940766518874,0.5818986399433518,0.023483162965789263,0.03259985643546391,0.6151218302436605,0.016337977942726713,0.02268074944395659
RR,LR,10,0.5964566929133859,0.01980279738576267,0.027490689935462265,0.5921259842519684,0.020320453386714878,0.028209311670472276,0.6007874015748031,0.022902424523226755,0.03179366223233748,0.5973848077578495,0.020334781679642814,0.02822920252985508,0.5921259842519684,0.020320453386714878,0.028209311670472276,0.5946982436470116,0.01965339067459874,0.02728328016951487,0.6294841589683179,0.019119287673111204,0.026541826337439102
RR,LR,11,0.5988188976377952,0.014486905112578045,0.02011104839464114,0.6031496062992125,0.022875337080840868,0.03175605883392516,0.594488188976378,0.044122600712194975,0.06125198938798532,0.5990986513709251,0.02028260981554315,0.0281567763715008,0.6031496062992125,0.022875337080840868,0.03175605883392516,0.6005002010326683,0.009331420526282016,0.012954088422368986,0.6216504433008866,0.013993448589451769,0.0194260209205102
RR,LR,12,0.6007874015748031,0.0051932700623121995,0.007209414622238487,0.6236220472440944,0.01464651593522696,0.02033262373828123,0.5779527559055119,0.02133262548684106,0.029614431806978838,0.5966054861901714,0.007510391717050812,0.01042609516046191,0.6236220472440944,0.01464651593522696,0.02033262373828123,0.6096416139092941,0.0051267418545741785,0.007117058663872581,0.6201500403000806,0.007462009205710134,0.010358929467067407
RR,LR,13,0.5929133858267717,0.006516907620963364,0.009046918132624981,0.610236220472441,0.023358105471167442,0.03242624880105838,0.5755905511811024,0.031139716430370386,0.04322885663017466,0.5902250032647297,0.009743366376039191,0.013525960941451412,0.610236220472441,0.023358105471167442,0.03242624880105838,0.5996764539922748,0.008199519261171496,0.011382757558827335,0.6181381362762726,0.0110223090867887,0.015301418055995853
RR,LR,14,0.5842519685039369,0.009755521018396753,0.013542834290090951,0.5905511811023623,0.022409841686232612,0.031109847628999057,0.5779527559055118,0.016777382482411438,0.023290740735661262,0.5831990983640744,0.009221991945770691,0.012802177199004278,0.5905511811023623,0.022409841686232612,0.031109847628999057,0.5866817323802997,0.013596540201115332,0.01887502374450588,0.6213373426746853,0.005262733265645794,0.007305845007681945
RR,LR,15,0.5846456692913385,0.011679052735583726,0.016213124400529196,0.5952755905511811,0.03288285514617495,0.045648721107762844,0.574015748031496,0.027660107197244554,0.03839838461851802,0.5830099412413041,0.011357799055423098,0.01576715279662482,0.5952755905511811,0.03288285514617495,0.045648721107762844,0.5886172030324021,0.018006143960833464,0.024996535131771486,0.6156054312108623,0.010279377491948818,0.01427006366100086
RR,LR,16,0.6011811023622048,0.009199465705155854,0.012770905763757494,0.6007874015748031,0.01753626570970087,0.024344239546573495,0.6015748031496063,0.02301045542709049,0.03194363316945876,0.6015071276937434,0.011266693298502113,0.015640677730195517,0.6007874015748031,0.01753626570970087,0.024344239546573495,0.6009472141222355,0.009767323215182377,0.013559218365838966,0.6292113584227168,0.004604750086031674,0.006392417918510891
RR,LR,17,0.5909448818897637,0.012659791488829574,0.01757460805599281,0.6023622047244095,0.020381384418180763,0.02829389750250633,0.5795275590551181,0.04456998960026739,0.061873064732189585,0.5900496931084451,0.018227997156484467,0.025304516741340346,0.6023622047244095,0.020381384418180763,0.02829389750250633,0.5955327360829007,0.00357549146803278,0.004963577892548051,0.6163370326740653,0.008346542033607575,0.01158685788726872
RR,LR,18,0.5854330708661417,0.012854195053003578,0.01784448346808477,0.5952755905511811,0.025196850393700794,0.034978835970995895,0.5755905511811024,0.011518691998683281,0.015990508009012624,0.5836170993400518,0.011117956454574014,0.015434197889052145,0.5952755905511811,0.025196850393700794,0.034978835970995895,0.5892655572952925,0.01714862385661088,0.023806106383782735,0.6171895343790688,0.00803119773510091,0.011149089820248282
RR,LR,19,0.582283464566929,0.017224128231675084,0.02391092326006675,0.5858267716535434,0.022187405989929732,0.030801057378888365,0.578740157480315,0.02946186918719639,0.04089963124738463,0.58200681653181,0.01811691361342599,0.025150308061643974,0.5858267716535434,0.022187405989929732,0.030801057378888365,0.583693939040462,0.01677618409024724,0.023289077100632067,0.6101432202864406,0.011761086063456425,0.016327004916346817
RR,LR,20,0.5783464566929133,0.013660906750312979,0.018964378839735015,0.5716535433070866,0.017851628423235642,0.02478203317775125,0.5850393700787402,0.016814296459891836,0.023341985551705684,0.579429593842313,0.013924129061742683,0.019329789988808944,0.5716535433070866,0.017851628423235642,0.02478203317775125,0.5754474201375193,0.014765066382823317,0.02049719814325518,0.6093155186310373,0.00842806456956793,0.011700029310233935
RR,LR,21,0.5803149606299212,0.017842943612007355,0.024769976726939074,0.5732283464566928,0.037150003502631306,0.05157247269148088,0.5874015748031496,0.01714294571423407,0.023798223858478386,0.5811029770380692,0.015604828941552702,0.021662975466111473,0.5732283464566928,0.037150003502631306,0.05157247269148088,0.5768316064752969,0.025084777615557486,0.034823254012844945,0.6063984127968256,0.006979232815902324,0.00968872839487393
RR,LR,22,0.581496062992126,0.010460889965028692,0.014522043369708342,0.5850393700787402,0.01377390211380781,0.019121241551677652,0.5779527559055119,0.02327833936865273,0.032315515698614544,0.581172569582151,0.011928802501467271,0.01655983265803503,0.5850393700787402,0.01377390211380781,0.019121241551677652,0.5829542998500398,0.009065191936186533,0.012584503889451827,0.6086831173662348,0.012868018568643223,0.01786367358425193
RR,LR,23,0.5787401574803149,0.012998089778912715,0.01804424137179187,0.5874015748031496,0.02327833936865274,0.03231551569861456,0.5700787401574804,0.016777382482411445,0.023290740735661276,0.5773513430782128,0.012463210953653022,0.017301710523658757,0.5874015748031496,0.02327833936865274,0.03231551569861456,0.5821958070832629,0.01613667383109941,0.022401294536264684,0.6027683055366111,0.009837093910971838,0.013656075619244415
RR,LR,24,0.5724409448818897,0.0022956503523012955,0.0031868735919462665,0.5740157480314961,0.024447519206708707,0.03393859751784778,0.5708661417322834,0.02053292096126818,0.028504263949163156,0.572270864702192,0.0017801716629696582,0.0024712744500319664,0.5740157480314961,0.024447519206708707,0.03393859751784778,0.5728554757597282,0.011555480754263004,0.016041578989190442,0.6013330026660053,0.009008735360133866,0.012506129597333
RR,LR,25,0.581496062992126,0.0160695524661091,0.02230811514362391,0.6015748031496063,0.015022664589243244,0.02085480178291635,0.5614173228346457,0.0383004299433553,0.05316952062160001,0.5790793902109913,0.01845696000565808,0.025622368132270455,0.6015748031496063,0.015022664589243244,0.02085480178291635,0.5898007069452732,0.0100601689450579,0.013965753412484454,0.604234608469217,0.01389921028301296,0.01929519717819312
RR,LR,26,0.5771653543307086,0.01123255324227333,0.015593283734191726,0.5866141732283465,0.01473093459359822,0.02044981562369235,0.5677165354330709,0.012549116102763148,0.01742096598903781,0.5757233058996578,0.010907898375211137,0.01514259052592499,0.5866141732283465,0.01473093459359822,0.02044981562369235,0.581083747318666,0.012106112296088644,0.016805978113725098,0.5991970983941968,0.008248780395260833,0.01145114297613675
RR,LR,27,0.5688976377952756,0.010190692209090363,0.014146948751253139,0.5700787401574804,0.030939972762816525,0.042951567966137576,0.5677165354330709,0.022187405989929715,0.030801057378888337,0.5686963933730625,0.009159367626847069,0.012715240707133361,0.5700787401574804,0.030939972762816525,0.042951567966137576,0.569034363085151,0.01731712918254813,0.024040029277481854,0.5987134974269949,0.009016854976895751,0.012517401432440308
RR,LR,28,0.5724409448818897,0.007814737496566602,0.010848594835374021,0.5803149606299213,0.028888088705266362,0.040103096242128294,0.5645669291338582,0.020623308431037466,0.02862974187316923,0.5712765362493293,0.006332605512761526,0.008791065789527666,0.5803149606299213,0.028888088705266362,0.040103096242128294,0.5754409839919572,0.01573801170679106,0.021847862784432844,0.5958087916175832,0.006147144238536954,0.008533604266015387
RR,LR,29,0.574015748031496,0.005223031165914006,0.007250729657448747,0.5811023622047244,0.02303738399736659,0.031981016018025284,0.5669291338582678,0.02914449688712088,0.04045904786284962,0.5733197021959648,0.007679335933031749,0.010660627331217785,0.5811023622047244,0.02303738399736659,0.031981016018025284,0.5768110415552006,0.009048697990715289,0.01256160662236731,0.6002976005952012,0.006156298558378727,0.00854631249927344
RR,LR,30,0.5732283464566928,0.015419807895721373,0.021406125077582987,0.5897637795275591,0.01602125192864239,0.022241063248209975,0.5566929133858267,0.02472491097339775,0.03432367902427076,0.5711018871603006,0.01590638463695807,0.022081601883337843,0.5897637795275591,0.01602125192864239,0.022241063248209975,0.5801771819725541,0.013871038661269888,0.019256088697546102,0.600988901977804,0.009557332689096209,0.013267704781694041
RR,LR,31,0.5748031496062993,0.016887882353958442,0.023444139149402094,0.5795275590551181,0.031040005266814195,0.043090435344180084,0.5700787401574804,0.02592453170575484,0.03598901957949408,0.5741297501517623,0.01702860266426553,0.023639490257779113,0.5795275590551181,0.031040005266814195,0.043090435344180084,0.5765173846974643,0.020780615930021385,0.028848119690951638,0.5950709901419804,0.008066807042023682,0.011198523463200893
RR,LR,32,0.5696850393700787,0.010753149829722551,0.01492776510509586,0.5748031496062993,0.013638195335188018,0.01893285034105711,0.5645669291338582,0.013546968924476554,0.018806207780314808,0.5689955091451486,0.010634270297464849,0.014762733857373308,0.5748031496062993,0.013638195335188018,0.01893285034105711,0.5718459610689374,0.011291791427957778,0.015675519519533915,0.5870884741769485,0.00635228714448951,0.0088183882745644
RR,RF,1,0.5677165354330709,0.009283327655552422,0.01288732481460294,0.5566929133858267,0.01644142757308745,0.022824360553881387,0.578740157480315,0.008977759252749141,0.012463127866469798,0.5691712258308053,0.008824484555573955,0.012250348475108442,0.5566929133858267,0.01644142757308745,0.022824360553881387,0.5628100515001908,0.012123589326236356,0.016830240121128603,0.5971340442680886,0.017828000357278283,0.024749232163714944
RR,RF,2,0.5602362204724409,0.016261320022097122,0.02257433118970326,0.5488188976377952,0.024472866563653616,0.033973785290407475,0.5716535433070866,0.031239109330515547,0.043366836095724386,0.5619745616256652,0.01773836383923132,0.024624796727825714,0.5488188976377952,0.024472866563653616,0.033973785290407475,0.5550161250723779,0.017123884441052624,0.02377176256916665,0.596238142476285,0.024717798107552594,0.03431380478349091
RR,RF,3,0.5622047244094488,0.022739415871171103,0.03156736994528507,0.547244094488189,0.011941536132364625,0.016577509771623207,0.5771653543307087,0.03878302474338505,0.05383946960676826,0.5648986998196703,0.024613904280644902,0.034169577029901844,0.547244094488189,0.011941536132364625,0.016577509771623207,0.5557613396712293,0.01662776081919024,0.023083032568420234,0.5911386322772645,0.02395435109122035,0.033253970417704136
RR,RF,4,0.5496062992125984,0.013489639133080145,0.018726621270962522,0.511023622047244,0.01982626505829005,0.027523268287721777,0.5881889763779528,0.03870301016517954,0.053728391564766685,0.5546162150630488,0.017184060036030808,0.023855299687231424,0.511023622047244,0.01982626505829005,0.027523268287721777,0.5314406783757765,0.009831944588406891,0.01364892721352915,0.5906581313162625,0.014052063784412467,0.019507391856079626
RR,RF,5,0.5799212598425196,0.024256569764959636,0.033673517196405545,0.5582677165354331,0.0258046765483054,0.03582263394687747,0.6015748031496063,0.03390401597104091,0.047066319594672265,0.5838977551567367,0.025927619359701903,0.03599330593033802,0.5582677165354331,0.0258046765483054,0.03582263394687747,0.5706023744408509,0.023817167022297425,0.033063528399368054,0.6045725091450184,0.019801762120391305,0.027489252756725813
RR,RF,6,0.5669291338582677,0.011545573463476498,0.01602782546468546,0.5425196850393701,0.017677121512317824,0.024539778748430767,0.5913385826771653,0.02843381115790202,0.03947245790573781,0.5707641892124973,0.013708669060791413,0.019030683556305408,0.5425196850393701,0.017677121512317824,0.024539778748430767,0.5560249279050357,0.010527919890732443,0.01461509582426932,0.591505983011966,0.012174484918539178,0.01690089453019126
RR,RF,7,0.565748031496063,0.01923098384538554,0.026696885482829304,0.5582677165354331,0.016777382482411403,0.023290740735661213,0.573228346456693,0.0325226400441943,0.04514866237940658,0.5672268265684468,0.021268027475035964,0.029524755390137953,0.5582677165354331,0.016777382482411403,0.023290740735661213,0.5625407547719637,0.01630515556618478,0.022635184680611188,0.5909417818835638,0.011757744243376136,0.016322365726344636
RR,RF,8,0.5700787401574803,0.019150214971677647,0.026584760310800003,0.552755905511811,0.02546608130519091,0.035352588394183225,0.5874015748031496,0.01836520281841041,0.025494988735570198,0.5724592394349413,0.019418263512116382,0.02695687133982827,0.552755905511811,0.02546608130519091,0.035352588394183225,0.562360348286063,0.021944673254543624,0.030464090321371345,0.5990591481182963,0.023092380551061102,0.03205736347417922
RR,RF,9,0.5649606299212598,0.012006260379509352,0.0166673614312095,0.5314960629921259,0.034049997339275044,0.04726897422231413,0.5984251968503937,0.03634009687941518,0.05044814205163304,0.570018778233744,0.014123095176128631,0.019605999236002494,0.5314960629921259,0.034049997339275044,0.04726897422231413,0.5494128422564873,0.019091284268153385,0.0265029513791271,0.5888074276148553,0.014798751497552352,0.020543960579208913
RR,RF,10,0.5468503937007874,0.018524866702391504,0.025716637740148287,0.5322834645669291,0.031436952405790766,0.04364148631469697,0.5614173228346456,0.012349911134927633,0.01714442516009881,0.5478434824811906,0.018295008613042188,0.025397543556616275,0.5322834645669291,0.031436952405790766,0.04364148631469697,0.5398229713516718,0.024834225166669485,0.03447543145268975,0.5639608779217559,0.014245161800510645,0.01977545487688922
RR,RF,11,0.5531496062992126,0.015894983652115207,0.02206577477905715,0.5346456692913385,0.013501124566521472,0.018742565608692148,0.5716535433070866,0.02854262828408167,0.039623520294409395,0.5555930361125166,0.017644072210279037,0.024493898961992867,0.5346456692913385,0.013501124566521472,0.018742565608692148,0.5447719407983994,0.012874634522092507,0.017872858000037174,0.5750232500465001,0.02069700084980102,0.028732043350852363
RR,RF,12,0.524015748031496,0.00892581421161784,0.012391016588875649,0.4866141732283465,0.031357964963369886,0.0435318341657562,0.5614173228346456,0.02092177993005732,0.029044086739416598,0.5257296420512914,0.008654828502428892,0.012014828115947545,0.4866141732283465,0.031357964963369886,0.0435318341657562,0.5050426417327777,0.019680201779649784,0.027320499950206818,0.5403062806125613,0.010367397550316007,0.014392255091107264
RR,RF,13,0.5377952755905512,0.010738725745658173,0.014907741266297106,0.5125984251968504,0.022187405989929725,0.03080105737888835,0.562992125984252,0.0418879876480957,0.05814984913607058,0.5406641187184772,0.013625527618434179,0.018915264730969498,0.5125984251968504,0.022187405989929725,0.03080105737888835,0.5256788175410144,0.00666105121108816,0.009247021515248796,0.554257858515717,0.011946150523975456,0.016583915574123885
RR,RF,14,0.5287401574803149,0.01709767775638463,0.023735381858481692,0.5031496062992126,0.03585920484011244,0.04978055687730768,0.5543307086614173,0.029608812089705783,0.04110362069859252,0.5301528770798314,0.017442565810425952,0.024214163233223802,0.5031496062992126,0.03585920484011244,0.04978055687730768,0.5158438856168686,0.024836519251515542,0.034478616153010615,0.5410564821129642,0.01816640438795401,0.025219012270989355
RR,RF,15,0.5519685039370079,0.01517664194283177,0.02106855661775744,0.5417322834645668,0.027344496620764304,0.0379602468984094,0.5622047244094488,0.016021251928642337,0.022241063248209902,0.5528446006760035,0.014695032763251082,0.020399975893124877,0.5417322834645668,0.027344496620764304,0.0379602468984094,0.547077601200028,0.02040013602140105,0.028319928900994117,0.5591853183706368,0.013519555317123897,0.01876815159233976
RR,RF,16,0.5515748031496063,0.012902338274152684,0.017911316973438715,0.5496062992125984,0.016251785386260046,0.022561094993203412,0.5535433070866141,0.029208247229907718,0.04054754752644222,0.5521830730054094,0.014882912865694828,0.020660795288521872,0.5496062992125984,0.016251785386260046,0.022561094993203412,0.5506635979950854,0.010634126487786139,0.014762534217534044,0.5638399776799554,0.010493014533630194,0.014566639420333455
RR,RF,17,0.539763779527559,0.0068644077851034106,0.009529325697516014,0.515748031496063,0.029671564852624843,0.041190735499314644,0.5637795275590551,0.030637915682431065,0.04253224551497431,0.5419776013041752,0.007861637668670454,0.010913702712009357,0.515748031496063,0.029671564852624843,0.041190735499314644,0.5280191564964365,0.015543384009290688,0.021577676225402433,0.5595449190898382,0.01533985484216346,0.021295132445484744
RR,RF,18,0.5338582677165354,0.009595320950357464,0.013320440942710935,0.515748031496063,0.013863635324140958,0.01924581121797923,0.5519685039370079,0.03033285084135156,0.04210874762258274,0.5356009652303422,0.011466179142195382,0.015917608477334734,0.515748031496063,0.013863635324140958,0.01924581121797923,0.525220006358127,0.004968004376452979,0.0068966957168020565,0.5569006138012277,0.01816357295620029,0.025215081613572703
RR,RF,19,0.5507874015748031,0.00360832731886286,0.005009161361204142,0.5448818897637795,0.015669093497742047,0.02175218897234628,0.5566929133858267,0.01906097391639402,0.02646087386523755,0.5515151698010172,0.004813110022851394,0.006681667881862109,0.5448818897637795,0.015669093497742047,0.02175218897234628,0.5480155430229681,0.006837294888053495,0.009491686962365029,0.5656271312542624,0.007088559207658944,0.00984049775750473
RR,RF,20,0.5531496062992126,0.01034167365083754,0.014356544593710467,0.5283464566929134,0.02044213383582232,0.028378231214133583,0.5779527559055119,0.028104831964684635,0.03901576157037765,0.556255512440615,0.012111313391199635,0.01681319839125639,0.5283464566929134,0.02044213383582232,0.028378231214133583,0.5416439719579628,0.01139403672150363,0.015817458741931363,0.5720363940727882,0.014226302183803236,0.019749273531642624
RR,RF,21,0.5464566929133858,0.011518691998683312,0.015990508009012666,0.5244094488188976,0.019190641900714882,0.026640881885421804,0.5685039370078739,0.03125894998626649,0.043394379341496196,0.5490400193430656,0.0133260550211132,0.01849953011748314,0.5244094488188976,0.019190641900714882,0.026640881885421804,0.5361283663826428,0.010626979303395984,0.014752612334976047,0.5643948787897577,0.006880287248961366,0.009551369927366805
RR,RF,22,0.5492125984251969,0.016516674774333096,0.02292882041567054,0.5228346456692913,0.023674482485626636,0.03286545050765455,0.5755905511811024,0.0183652028184104,0.025494988735570184,0.551878212154427,0.01717421018502784,0.023841625901929363,0.5228346456692913,0.023674482485626636,0.03286545050765455,0.5368563256244325,0.01946353677971256,0.02701972071093513,0.5710955421910844,0.01567946132193467,0.02176658181971186
RR,RF,23,0.5559055118110235,0.014919130174406638,0.020711072973270045,0.5377952755905511,0.020623308431037487,0.028629741873169263,0.574015748031496,0.017500874622750257,0.02429510884150766,0.557978548607139,0.015303461254612237,0.021244610046476153,0.5377952755905511,0.020623308431037487,0.028629741873169263,0.5476168530545318,0.016988669511268633,0.023584054154192433,0.5674359848719698,0.01311573533696701,0.018207559588695927
RR,RF,24,0.5421259842519686,0.012299605788829377,0.017074590144128914,0.5236220472440944,0.024775012161499646,0.034393230623505806,0.5606299212598425,0.03561632402487762,0.049443384252005104,0.5442394773376591,0.014404876599115369,0.019997174562296088,0.5236220472440944,0.024775012161499646,0.034393230623505806,0.5332855680513872,0.013315348562002786,0.01848466716948759,0.5529186558373117,0.01427092189194631,0.019811215616777223
RR,RF,25,0.5456692913385827,0.007407436111112891,0.010283169866382402,0.5322834645669291,0.015022664589243262,0.020854801782916373,0.5590551181102362,0.011135539861205452,0.015458607570689425,0.5468951535144753,0.007237326942941202,0.010047020482722626,0.5322834645669291,0.015022664589243262,0.020854801782916373,0.5394219371740935,0.010311079140745994,0.01431407260481567,0.5593124186248372,0.007492773984074491,0.010401637826218514
RR,RF,26,0.5385826771653542,0.012854195053003578,0.01784448346808477,0.511023622047244,0.04315650269620385,0.059910830334165395,0.5661417322834645,0.022602677314027278,0.03137754639644818,0.5402189543476394,0.012015436669085056,0.016680100163347672,0.511023622047244,0.04315650269620385,0.059910830334165395,0.5246091845603933,0.028353042523522182,0.039360333065949105,0.5539447578895158,0.019329819884216542,0.026834091900944046
RR,RF,27,0.5413385826771654,0.013292868516641024,0.01845345986353295,0.5244094488188976,0.02720811424121417,0.0377709178033408,0.558267716535433,0.01853323196210996,0.025728250582347793,0.5426404130487231,0.012869580450684667,0.01786584182412636,0.5244094488188976,0.02720811424121417,0.0377709178033408,0.5331608196477137,0.018907270468636304,0.026247499272648078,0.5471557443114887,0.014940641087487851,0.02074093490793638
RR,RF,28,0.5354330708661418,0.011745223535571905,0.0163049841973963,0.5023622047244094,0.028346456692913403,0.0393511904673704,0.5685039370078739,0.029524934266539633,0.04098717961281036,0.5381210024372847,0.012510659522509144,0.01736757969703337,0.5023622047244094,0.028346456692913403,0.0393511904673704,0.5191903883512836,0.017554013942667868,0.024368878043847058,0.5399854299708599,0.004274296485197138,0.005933674777244874
RR,RF,29,0.5330708661417323,0.010371606198676792,0.014398097631677662,0.5070866141732283,0.021186809522950732,0.029412006797377335,0.5590551181102362,0.03582460839709392,0.04973252931486968,0.5355270784270714,0.01330594698615424,0.01847161568986467,0.5070866141732283,0.021186809522950732,0.029412006797377335,0.5204450023018816,0.009318013297520383,0.01293547620503423,0.5559318618637237,0.006731601184535321,0.009344960579473397
RR,RF,30,0.534251968503937,0.018905838115815716,0.026245510848159254,0.5181102362204724,0.032139104932218186,0.04461623028724781,0.5503937007874015,0.013952791454070372,0.019369579768249677,0.5349970945234859,0.01840054468637928,0.025544051113735557,0.5181102362204724,0.032139104932218186,0.04461623028724781,0.5262728852708944,0.024893884241556433,0.03455825152591498,0.5502154504309008,0.023221168852010282,0.03223615029806776
RR,RF,31,0.5255905511811023,0.005970768066182342,0.008288754885811643,0.521259842519685,0.023700656603610117,0.0329017860085336,0.5299212598425196,0.022492687963914498,0.031224856700075927,0.5258308655894244,0.005978940722676493,0.008300100351871467,0.521259842519685,0.023700656603610117,0.0329017860085336,0.523266955021066,0.013121604025219712,0.0182157066340825,0.5528985057970116,0.01615546645752885,0.022427382884096594
