model,clf,layer,mean_accuracy,std_accuracy,mean_true_accuracy,std_true_accuracy,mean_false_accuracy,std_false_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_auc,std_auc
RepNoise,RF,9,0.5547244094488188,0.018058810930991643,0.5086614173228347,0.023543175413741818,0.6007874015748031,0.022075347667521564,0.560308702983478,0.019595037986280976,0.5086614173228347,0.023543175413741818,0.5331083424719203,0.020244138135098046,0.5744218488436976,0.012151150814275785
RepNoise,RF,10,0.5515748031496063,0.01762443250834598,0.5047244094488189,0.03868698739067163,0.5984251968503937,0.03089986908716312,0.556891251965345,0.018757705631924824,0.5047244094488189,0.03868698739067163,0.5289331224372826,0.025716409114006723,0.576985553971108,0.014527349459370946
RepNoise,RF,11,0.5366141732283464,0.009530486958197045,0.49921259842519683,0.023805065287922773,0.5740157480314961,0.01696114899884883,0.5394656466169122,0.009776187913069162,0.49921259842519683,0.023805065287922773,0.5183545894771346,0.016182774699253534,0.5684651869303738,0.009123396984136778
RepNoise,RF,12,0.5440944881889764,0.012914346036895067,0.5,0.023490447071143786,0.5881889763779528,0.01464651593522701,0.5482039619723922,0.013724214272116576,0.5,0.023490447071143786,0.5228591294666649,0.01808397822667598,0.5698880897761794,0.02219538541450821
RepNoise,RF,13,0.5590551181102362,0.013694903252697682,0.5181102362204724,0.03175093724985189,0.6,0.018566655311104893,0.5640897551068316,0.013535170169138104,0.5181102362204724,0.03175093724985189,0.5398135554768376,0.021673250187360726,0.5760865521731044,0.0056230143329031
RepNoise,RF,14,0.5374015748031497,0.01078194010836943,0.4866141732283465,0.038138207994684495,0.5881889763779528,0.021649963913177212,0.5411717815608972,0.010313121832223838,0.4866141732283465,0.038138207994684495,0.511906327820703,0.025315323269161753,0.5526009052018104,0.010460056014938476
RepNoise,RF,15,0.5476377952755905,0.008838560756158902,0.521259842519685,0.025948436304384394,0.5740157480314961,0.02843381115790202,0.5505458016129097,0.010219199479637385,0.521259842519685,0.025948436304384394,0.5350848412214979,0.01423330253566504,0.5674762849525699,0.011081519061697642
RepNoise,RF,16,0.5326771653543306,0.01869975131816996,0.4929133858267717,0.022875337080840885,0.5724409448818898,0.03401356073457506,0.5359821504034119,0.02192837934427237,0.4929133858267717,0.022875337080840885,0.5132456373381025,0.018431933172384094,0.5573299646599292,0.018760769467947646
RepNoise,RF,17,0.5338582677165354,0.007407436111112934,0.5086614173228347,0.029293031870453998,0.5590551181102362,0.028715877998126735,0.5357720891623095,0.008453360182915544,0.5086614173228347,0.029293031870453998,0.5214063490088925,0.015947867112816313,0.5552328104656209,0.017203610303237082
RepNoise,RF,18,0.537007874015748,0.012286997271123824,0.5055118110236221,0.04251968503937009,0.5685039370078739,0.01922292222950189,0.5388208404208084,0.01117404365458582,0.5055118110236221,0.04251968503937009,0.5210786756179523,0.02790765628619148,0.5536394072788144,0.010684659879114997
RepNoise,RF,19,0.5440944881889764,0.015480002560108274,0.5267716535433071,0.04033464086571875,0.5614173228346456,0.01856665531110484,0.5451625448043802,0.014042607195216465,0.5267716535433071,0.04033464086571875,0.535381733739035,0.0264017632534796,0.5550514601029202,0.011199959883673815
RepNoise,RF,20,0.5499999999999999,0.022396004178469136,0.49606299212598426,0.016136930340093853,0.6039370078740157,0.05070034655749683,0.5577385599223332,0.028048476447979313,0.49606299212598426,0.016136930340093853,0.5245025486161639,0.013186669495592407,0.5727819455638912,0.020262672093331574
RepNoise,RF,21,0.5354330708661417,0.015197054382377012,0.5015748031496063,0.03105997310758428,0.5692913385826772,0.033830789069198154,0.5382659093214579,0.016818750876555155,0.5015748031496063,0.03105997310758428,0.5187692092272974,0.02029832072106402,0.5461079422158844,0.015930159857765292
RepNoise,RF,22,0.5417322834645669,0.011572392485589797,0.5007874015748032,0.03325781430227225,0.5826771653543308,0.034681441804008235,0.5457947252525325,0.013225917168403165,0.5007874015748032,0.03325781430227225,0.5216528568666401,0.019262118388918517,0.5588133176266352,0.014781529127040229
RepNoise,RF,23,0.5409448818897638,0.006750562283260715,0.4952755905511811,0.022602677314027257,0.5866141732283465,0.018297559115940568,0.5450348812025854,0.006949318669892453,0.4952755905511811,0.022602677314027257,0.5187264733008442,0.013985760340929252,0.5588396676793354,0.01072588526593491
RepNoise,RF,24,0.5389763779527559,0.012286997271123822,0.5259842519685038,0.025948436304384388,0.5519685039370079,0.024447519206708696,0.540079377831753,0.012925602149271662,0.5259842519685038,0.025948436304384388,0.5326594589460171,0.01661313029186346,0.5575314650629302,0.01092947358536055
RepNoise,RF,25,0.5488188976377952,0.016582235975317074,0.49763779527559054,0.01735858872838472,0.6,0.036220472440944895,0.5552052670414765,0.021096152820361955,0.49763779527559054,0.01735858872838472,0.5244834228265315,0.012969298698342622,0.5507517515035031,0.01565909194502225
RepNoise,RF,26,0.5318897637795275,0.007814737496566651,0.5055118110236221,0.031258949986266486,0.558267716535433,0.03444825646335019,0.5339609182063618,0.008999886301027457,0.5055118110236221,0.031258949986266486,0.5187357898775931,0.016262213079268315,0.5442944385888773,0.009401216157822736
RepNoise,RF,27,0.5259842519685038,0.003817070753871162,0.5070866141732283,0.045737120414039704,0.5448818897637795,0.045410616867074705,0.527225565629922,0.004434387849045858,0.5070866141732283,0.045737120414039704,0.5157969129265222,0.02322029562501213,0.5450911401822804,0.015544050890263667
RepNoise,RF,28,0.5275590551181102,0.008714938433534932,0.5015748031496063,0.02801645177111369,0.5535433070866143,0.03739950263633993,0.5295516622782678,0.010555472005075537,0.5015748031496063,0.02801645177111369,0.5145920362502966,0.013448797986126481,0.5445052390104781,0.01140945753168675
RepNoise,RF,29,0.5137795275590551,0.014939894457488419,0.49133858267716535,0.04463948908049879,0.5362204724409448,0.0310400052668142,0.5139293490003088,0.014869323797659515,0.49133858267716535,0.04463948908049879,0.5016721035931074,0.02915163480889919,0.5336908673817348,0.011575434566235743
RepNoise,RF,30,0.5338582677165353,0.010810653714760641,0.5,0.04136669460335024,0.5677165354330709,0.028433811157902045,0.5359582625793206,0.010304595297197586,0.5,0.04136669460335024,0.5166789943375327,0.025776205309985825,0.5420438340876682,0.028375375925608726
RepNoise,RF,31,0.5220472440944881,0.019182563330834398,0.5039370078740157,0.016516674774333065,0.5401574803149606,0.03637420303134206,0.5235250215045717,0.02107746317850441,0.5039370078740157,0.016516674774333065,0.5132889604780189,0.014803102659779233,0.5303645607291215,0.014787280594443184
RepNoise,RF,32,0.5232283464566929,0.01717907419627673,0.4795275590551181,0.05207576618515418,0.5669291338582677,0.024269346468381824,0.5243978302806394,0.017089197633162474,0.4795275590551181,0.05207576618515418,0.500155491514879,0.03489167410446854,0.5328352656705313,0.007179512296554743
TAR,AdaBoost,1,0.5539370078740157,0.01428217098206069,0.5511811023622047,0.02227107972241093,0.5566929133858267,0.02193446972784901,0.5542946454390432,0.014185676649267098,0.5511811023622047,0.02227107972241093,0.5525743790384001,0.016087890706543137,0.5662021824043648,0.005693194091167652
TAR,AdaBoost,2,0.54251968503937,0.016069552466109114,0.5503937007874015,0.035336701846168286,0.5346456692913385,0.042138860347274515,0.5423236972323743,0.01750561669081837,0.5503937007874015,0.035336701846168286,0.5456590533348693,0.020157540997032652,0.5646816293632588,0.008433360188025379
TAR,AdaBoost,3,0.5539370078740158,0.009771396571646326,0.5574803149606299,0.03096000512021654,0.5503937007874015,0.02651568226847675,0.5536072659492011,0.0092641516443858,0.5574803149606299,0.03096000512021654,0.555130774245834,0.01675305898403428,0.5746729493458986,0.014744704933786401
TAR,AdaBoost,4,0.5496062992125984,0.009675752541294871,0.5433070866141732,0.03494856853727899,0.5559055118110237,0.024573994542247617,0.5500896293223857,0.008766294784536012,0.5433070866141732,0.03494856853727899,0.5462344191698149,0.019811539853108812,0.5666888833777668,0.013309243119655678
TAR,AdaBoost,5,0.5519685039370079,0.028596881570606088,0.5480314960629921,0.02568426209496077,0.5559055118110237,0.04779209734013708,0.5533473472460377,0.02999783140138019,0.5480314960629921,0.02568426209496077,0.5503063486781498,0.02408064022461396,0.5705003410006819,0.028909469865624485
TAR,AdaBoost,6,0.5448818897637795,0.013140408872660351,0.5464566929133858,0.013952791454070359,0.5433070866141732,0.03404999733927505,0.545318231672122,0.01490917406682856,0.5464566929133858,0.013952791454070359,0.5456089364396435,0.007569737077549746,0.5553893607787217,0.020268064215683387
TAR,AdaBoost,7,0.5303149606299212,0.010824981956588629,0.5275590551181102,0.028930981213974555,0.5330708661417323,0.03500174924550057,0.5307981649534594,0.011943753638179233,0.5275590551181102,0.028930981213974555,0.5286787605064698,0.015346463526362946,0.5508633517267035,0.0107416198954874
TAR,AdaBoost,8,0.5322834645669291,0.015529986553792157,0.5409448818897638,0.025587522534286495,0.5236220472440944,0.02477501216149965,0.5317568678827952,0.015337789458234954,0.5409448818897638,0.025587522534286495,0.5361096425691944,0.018243648919183647,0.5503968007936016,0.01578495745618374
TAR,AdaBoost,9,0.5531496062992126,0.017868985382535743,0.5551181102362205,0.012938328130043272,0.5511811023622046,0.04312776043347765,0.5539162305088456,0.02003401926493884,0.5551181102362205,0.012938328130043272,0.554138312757227,0.008869920495285717,0.5706522413044826,0.014410997091510284
TAR,AdaBoost,10,0.5350393700787401,0.014486905112578054,0.5480314960629922,0.011784747674878535,0.5220472440944881,0.026186282123332127,0.5344385784579422,0.0145588402663849,0.5480314960629922,0.011784747674878535,0.5410450747272412,0.010987025544871543,0.5506386012772027,0.015307394612225267
TAR,AdaBoost,11,0.5429133858267716,0.009514209428027236,0.5377952755905512,0.02179268110724103,0.5480314960629921,0.03335089540873601,0.5437872590408814,0.010997008611218221,0.5377952755905512,0.02179268110724103,0.5403968209811787,0.009795227482584238,0.5473045446090892,0.01096632440248796
TAR,AdaBoost,12,0.5519685039370079,0.023178245715803215,0.5559055118110237,0.014604123614953838,0.5480314960629921,0.03507253141940173,0.5521095948266865,0.0246591996219263,0.5559055118110237,0.014604123614953838,0.5538981448912436,0.018763511065993242,0.5631750263500527,0.025204139769730384
TAR,AdaBoost,13,0.5224409448818897,0.011718800052076565,0.5204724409448819,0.023805065287922797,0.5244094488188976,0.024192585032657053,0.5225766864549755,0.011463248841928952,0.5204724409448819,0.023805065287922797,0.5212918205225225,0.015221718802001898,0.5377100254200509,0.013212040764635355
TAR,AdaBoost,14,0.5417322834645668,0.016156129550144255,0.5503937007874016,0.011518691998683281,0.5330708661417323,0.02745763114041369,0.5413488161503548,0.01644844639329276,0.5503937007874016,0.011518691998683281,0.5457374791461135,0.012358273330802038,0.5613460226920454,0.015028159429763797
TAR,AdaBoost,15,0.5582677165354331,0.017720909346341542,0.5763779527559055,0.022354440262328173,0.5401574803149607,0.03746575512872543,0.5568190126086312,0.019689313169616716,0.5763779527559055,0.022354440262328173,0.566084776731379,0.0152065608411829,0.5715651931303862,0.018168137311197725
TAR,AdaBoost,16,0.5507874015748031,0.020735738712226278,0.5614173228346455,0.0425925301930662,0.5401574803149607,0.03940156221479311,0.5498667197002653,0.0192576783498831,0.5614173228346455,0.0425925301930662,0.554887828325852,0.026621932460181196,0.5730330460660922,0.017030362089420544
TAR,AdaBoost,17,0.5562992125984252,0.01548000256010824,0.5503937007874016,0.035424320879376366,0.5622047244094488,0.02246510648454662,0.556758468710426,0.0136669501875872,0.5503937007874016,0.035424320879376366,0.553194017164776,0.022636267815496484,0.5723448446896893,0.01153250576324266
TAR,AdaBoost,18,0.5622047244094488,0.01572833413814027,0.5464566929133858,0.01677738248241143,0.5779527559055118,0.021621307429521217,0.5643574531698987,0.01652541965887868,0.5464566929133858,0.01677738248241143,0.5551884225323074,0.015440453904846763,0.585467170934342,0.020014577305844227
TAR,AdaBoost,19,0.5444881889763779,0.015826575781292766,0.536220472440945,0.043442879446090446,0.552755905511811,0.0427378480161005,0.5454257906578649,0.016481320030306435,0.536220472440945,0.043442879446090446,0.5399080112798486,0.025564683236094905,0.5588009176018353,0.013405757544488939
TAR,AdaBoost,20,0.5464566929133858,0.01000650789538489,0.5488188976377952,0.015063879110007089,0.5440944881889763,0.024320386159811816,0.5464720896322168,0.011041634663057603,0.5488188976377952,0.015063879110007089,0.5474777129088622,0.009078365060680728,0.5639577779155557,0.0038637153334743855
TAR,AdaBoost,21,0.5452755905511811,0.01940749219506495,0.5488188976377952,0.018229664413842873,0.5417322834645668,0.03781167623163138,0.5456000523895005,0.020471088289107597,0.5488188976377952,0.018229664413842873,0.5469252281767991,0.015009642512565608,0.5602579205158411,0.017418139681095304
TAR,AdaBoost,22,0.5444881889763779,0.01597280533472503,0.5598425196850393,0.024573994542247634,0.5291338582677165,0.025098232205526348,0.5432274054363972,0.015522843198567032,0.5598425196850393,0.024573994542247634,0.5512230789655582,0.017751360888715963,0.568508587017174,0.019402611913190752
TAR,AdaBoost,23,0.5393700787401575,0.021310816697203718,0.5417322834645669,0.023037383997366604,0.537007874015748,0.0376473483082895,0.5396723648837385,0.02223754040179439,0.5417322834645669,0.023037383997366604,0.5404364024886434,0.019298441026834524,0.5548375596751193,0.021536295170738688
TAR,AdaBoost,24,0.5551181102362205,0.014730934593598168,0.5464566929133858,0.025319582977659082,0.5637795275590551,0.039322806265145734,0.5567306424517919,0.016762672544819952,0.5464566929133858,0.025319582977659082,0.5510624094346883,0.014031971133676907,0.5606624713249426,0.01453679197716744
TAR,AdaBoost,25,0.536220472440945,0.014867092589369467,0.5409448818897638,0.03988637839972895,0.5314960629921259,0.035301593340881725,0.5358960325505696,0.015037941422674521,0.5409448818897638,0.03988637839972895,0.5377880747655678,0.023095150614515815,0.5542966085932172,0.017135988452442075
TAR,AdaBoost,26,0.5421259842519685,0.02547216711751467,0.5488188976377952,0.03355476496482288,0.5354330708661417,0.030597416106654247,0.5415433299005519,0.024541895615663743,0.5488188976377952,0.03355476496482288,0.5449498317065189,0.027367009718483576,0.5496698493396986,0.021776018872330518
TAR,AdaBoost,27,0.5220472440944881,0.012781640221061378,0.526771653543307,0.02133262548684106,0.5173228346456693,0.019700781107396544,0.5218268379844101,0.012936104564476355,0.526771653543307,0.02133262548684106,0.5241558771261741,0.015520124740873682,0.5320370140740281,0.010966229101985865
TAR,AdaBoost,28,0.5354330708661417,0.024396745487920743,0.5393700787401574,0.021274419033238276,0.5314960629921259,0.0323697713245582,0.5354798721461312,0.025043891078170625,0.5393700787401574,0.021274419033238276,0.5373332765245531,0.022181813041591746,0.5554467108934218,0.033505300829961907
TAR,AdaBoost,29,0.5421259842519686,0.010006507895384919,0.5417322834645669,0.013997156562701719,0.5425196850393701,0.021477451491316316,0.5423324627770254,0.010555137507364273,0.5417322834645669,0.013997156562701719,0.5419068303489472,0.00930086689582903,0.5513857027714055,0.01323046419612824
TAR,AdaBoost,30,0.5374015748031497,0.015549935163883078,0.54251968503937,0.017851628423235646,0.5322834645669291,0.02651568226847675,0.5372424303412272,0.015845598668414323,0.54251968503937,0.017851628423235646,0.5397279448630867,0.0145413500477408,0.5426793353586706,0.021180739900748913
TAR,AdaBoost,31,0.5334645669291338,0.00980307054959745,0.5377952755905512,0.03996402374944732,0.5291338582677165,0.024599211577658764,0.5328329855757675,0.007843064060468545,0.5377952755905512,0.03996402374944732,0.5347761364240953,0.022880750193231027,0.5507936015872033,0.012984945943653726
TAR,AdaBoost,32,0.5543307086614173,0.002007487997477471,0.5464566929133857,0.01439028888385596,0.5622047244094488,0.01395279145407033,0.5552381882078267,0.002449915699622799,0.5464566929133857,0.01439028888385596,0.5507013146192821,0.0068322726710640155,0.5630882261764525,0.011976165529024281
TAR,LR,1,0.5405511811023622,0.020929187181105546,0.5314960629921259,0.05169337814856646,0.5496062992125983,0.020773080249248677,0.5403829165494713,0.018341258008234707,0.5314960629921259,0.05169337814856646,0.5352817849746777,0.034061546771857056,0.5640120280240561,0.017281839204398085
TAR,LR,2,0.5507874015748031,0.008925814211617806,0.5456692913385827,0.04695449296338765,0.5559055118110237,0.03498403132523321,0.5511545215138183,0.007182972386363019,0.5456692913385827,0.04695449296338765,0.5474803299007218,0.025416360680313013,0.5778256556513113,0.012896648013862144
TAR,LR,3,0.5602362204724409,0.007428331600044556,0.5582677165354331,0.03585920484011245,0.5622047244094488,0.02950392755148851,0.5605144227838119,0.006863541832930977,0.5582677165354331,0.03585920484011245,0.5588212844908547,0.018366894971827114,0.5854098208196417,0.010693985308799971
TAR,LR,4,0.5622047244094488,0.019904290802778807,0.5755905511811024,0.03507253141940173,0.5488188976377952,0.027570301417341073,0.5604998471489819,0.01952473197611893,0.5755905511811024,0.03507253141940173,0.5676248075655939,0.024513291019418577,0.5835730671461343,0.012903376524299239
TAR,LR,5,0.5649606299212598,0.013292868516641024,0.584251968503937,0.024345865879906003,0.5456692913385827,0.012842131047480401,0.5623914648059826,0.011895014752590947,0.584251968503937,0.024345865879906003,0.5730053259186416,0.01725409329765107,0.5869985739971479,0.007602447772172964
TAR,LR,6,0.5566929133858267,0.021142868633224482,0.5685039370078739,0.018229664413842873,0.5448818897637795,0.03805683771210889,0.55598226462939,0.021840279088716857,0.5685039370078739,0.018229664413842873,0.5619467425796351,0.016899798259086125,0.5827391654783309,0.016400954806480003
TAR,LR,7,0.55,0.019629843877665965,0.5417322834645668,0.02546608130519092,0.5582677165354331,0.04477816443500135,0.551778041601256,0.02257030038671462,0.5417322834645668,0.02546608130519092,0.5461635538137678,0.016544822638866963,0.5825035650071301,0.018105090922609538
TAR,LR,8,0.574015748031496,0.012109099605692654,0.5834645669291338,0.022875337080840875,0.5645669291338582,0.02757030141734109,0.5728799259695192,0.012389458119179953,0.5834645669291338,0.022875337080840875,0.5778544356243109,0.013427380388835607,0.5983399466798934,0.009465210404976396
TAR,LR,9,0.573228346456693,0.012902338274152722,0.5866141732283465,0.03776245293947021,0.5598425196850393,0.04944982194679553,0.5723004356049457,0.016694938489818033,0.5866141732283465,0.03776245293947021,0.5784001866690198,0.015765625095741604,0.6039122078244157,0.013895713388042737
TAR,LR,10,0.5811023622047243,0.018015844391570956,0.5724409448818898,0.041858374362211064,0.5897637795275591,0.025924531705754844,0.5823161525029557,0.01596280658230379,0.5724409448818898,0.041858374362211064,0.5767910899833365,0.026437981687432673,0.608506417012834,0.012750603239489547
TAR,LR,11,0.5708661417322834,0.015992201583929028,0.5653543307086614,0.03252264004419429,0.5763779527559055,0.02522144468983775,0.5716449220700118,0.01563568053637304,0.5653543307086614,0.03252264004419429,0.5681385357459042,0.020881708763468856,0.5994729989459978,0.022034842325171333
TAR,LR,12,0.5732283464566928,0.018608350075742477,0.5692913385826771,0.0496500244738093,0.5771653543307087,0.024974411853785364,0.5732888817262211,0.015448318690120325,0.5692913385826771,0.0496500244738093,0.5706075506659255,0.02994949332939093,0.5925537851075703,0.020093733238769944
TAR,LR,13,0.5720472440944881,0.01000650789538489,0.5724409448818898,0.03437618890227255,0.5716535433070866,0.04785691779219761,0.5730265755419905,0.01518004939398089,0.5724409448818898,0.03437618890227255,0.5718011526723775,0.012569776458675894,0.5997349494698989,0.010156532955208386
TAR,LR,14,0.5748031496062992,0.021017870574864775,0.5874015748031496,0.036117621861983376,0.5622047244094489,0.026979278266160357,0.5728376471392667,0.020835492207275305,0.5874015748031496,0.036117621861983376,0.5797154707539837,0.02597248954440973,0.6032922065844132,0.017149129507627908
TAR,LR,15,0.5779527559055118,0.012733040652595434,0.5811023622047244,0.024974411853785346,0.5748031496062992,0.0366797313349673,0.5780767407669923,0.014893636853244688,0.5811023622047244,0.024974411853785346,0.5791007546419712,0.012719586463849537,0.6029543059086118,0.011513271948546809
TAR,LR,16,0.574015748031496,0.013033815241926667,0.5976377952755906,0.01714294571423406,0.5503937007874016,0.011518691998683281,0.5706141129033806,0.011976213876373291,0.5976377952755906,0.01714294571423406,0.58379025307258,0.014163625564652818,0.6005146010292022,0.00873379310244197
TAR,LR,17,0.5775590551181102,0.006886951056903886,0.5968503937007874,0.020013015790769827,0.5582677165354331,0.017677121512317845,0.574714535063325,0.006592283282061581,0.5968503937007874,0.020013015790769827,0.5854089680259168,0.010825501887923908,0.6028024056048111,0.005962800481302094
TAR,LR,18,0.5929133858267717,0.01810167548436639,0.5984251968503937,0.033958832524169785,0.5874015748031496,0.0029461869187196337,0.5914096293971813,0.01574878134181991,0.5984251968503937,0.033958832524169785,0.594751877979402,0.02493121514858228,0.6150985801971605,0.007859206003676749
TAR,LR,19,0.5870078740157479,0.01546998638140827,0.6086614173228346,0.03105997310758427,0.5653543307086614,0.008106795386603924,0.583054333256762,0.012952424573477039,0.6086614173228346,0.03105997310758427,0.5954333058146322,0.0214931640042122,0.6128650257300514,0.01041325998443814
TAR,LR,20,0.5791338582677165,0.010666312743420546,0.5960629921259841,0.025828692073790124,0.5622047244094487,0.023278339368652732,0.5766087652193569,0.01018449878113241,0.5960629921259841,0.025828692073790124,0.5859144842319262,0.014745272560856691,0.6086939673879348,0.011758321882053606
TAR,LR,21,0.5767716535433071,0.015449934543581576,0.5795275590551181,0.027660107197244564,0.574015748031496,0.0204421338358223,0.5762753055705883,0.014567014322445752,0.5795275590551181,0.027660107197244564,0.5777005896501655,0.019301166856150284,0.6073625147250294,0.009837241424550334
TAR,LR,22,0.5736220472440945,0.01031165421551872,0.5811023622047243,0.014646515935227,0.5661417322834645,0.01982626505829004,0.5726832729267473,0.011231098843522509,0.5811023622047243,0.014646515935227,0.5767509595989295,0.010130659341205054,0.6088598177196355,0.007392110227327236
TAR,LR,23,0.5763779527559054,0.007195144441927965,0.5787401574803149,0.009643660404658165,0.574015748031496,0.008768132854850412,0.5760208313237032,0.007172499423310348,0.5787401574803149,0.009643660404658165,0.5773583778894406,0.007812944868782486,0.6101184202368405,0.010036997649939148
TAR,LR,24,0.571259842519685,0.018356760987204325,0.5716535433070866,0.021764212537142124,0.5708661417322834,0.03159433487832892,0.571575867189399,0.019613895858890253,0.5716535433070866,0.021764212537142124,0.5713909672296691,0.01724620426306811,0.6067502635005271,0.014740754726896822
TAR,LR,25,0.5771653543307086,0.013717520779672726,0.5913385826771653,0.022875337080840878,0.5629921259842519,0.03198440316785812,0.5754151291622985,0.014707809049504876,0.5913385826771653,0.022875337080840878,0.5829591227616012,0.013514020839338697,0.6045477090954183,0.010875951054724902
TAR,LR,26,0.5688976377952756,0.01618488566227908,0.5716535433070866,0.03453812944797055,0.5661417322834644,0.02044213383582232,0.5682740057196136,0.01435836622866115,0.5716535433070866,0.03453812944797055,0.5696520306030799,0.02300988981736251,0.602287804575609,0.012613202583439384
TAR,LR,27,0.5716535433070866,0.013210993492568887,0.5622047244094488,0.02074321239735349,0.5811023622047244,0.01625178538626009,0.5729989808252797,0.013203732213465264,0.5622047244094488,0.02074321239735349,0.5674485782422095,0.015783220068650315,0.6072106144212288,0.009346908884678023
TAR,LR,28,0.5751968503937007,0.01437951367539346,0.5724409448818898,0.027116811586964665,0.5779527559055118,0.01902841885605443,0.5755217010137258,0.013580056809442779,0.5724409448818898,0.027116811586964665,0.573779608859173,0.01881115117744603,0.6055924111848223,0.010100263591653977
TAR,LR,29,0.571259842519685,0.016582235975317088,0.5708661417322836,0.027838849653013663,0.5716535433070866,0.03297699463208178,0.5716580230855584,0.018340493823049787,0.5708661417322836,0.027838849653013663,0.5708925293105306,0.018331239818862873,0.6091155682311366,0.010853111966145277
TAR,LR,30,0.5783464566929133,0.011369707935585567,0.5818897637795276,0.024320386159811812,0.5748031496062993,0.03573797076507156,0.5783823492443569,0.014250492294110574,0.5818897637795276,0.024320386159811812,0.5796675631239891,0.011392748599621739,0.606488312976626,0.012792156521533819
TAR,LR,31,0.5724409448818897,0.019542793143292683,0.5669291338582677,0.028930981213974548,0.5779527559055119,0.02367448248562663,0.5732058034884353,0.019129961920561423,0.5669291338582677,0.028930981213974548,0.5698643556927049,0.022320230782287065,0.6043167586335173,0.01162638551961959
TAR,LR,32,0.5669291338582677,0.020795452986211434,0.5637795275590551,0.030738931174713612,0.5700787401574804,0.030434878882027873,0.5674966339284893,0.021184912956095505,0.5637795275590551,0.030738931174713612,0.5653470678398773,0.02279440908473422,0.596469092938186,0.0169931566993406
TAR,RF,1,0.5665354330708661,0.010446062331828012,0.5496062992125984,0.01699766389364009,0.5834645669291338,0.0067734844622383125,0.5687519823225091,0.010090244250328138,0.5496062992125984,0.01699766389364009,0.5589805932455023,0.01350549215357195,0.5895948291896584,0.019581277318376125
TAR,RF,2,0.5633858267716535,0.0057593459993416415,0.5291338582677165,0.02343760010415311,0.5976377952755906,0.019826265058290046,0.568095577464363,0.005903228002778706,0.5291338582677165,0.02343760010415311,0.5476474935718721,0.012945943643807307,0.5970518941037882,0.005050319230780895
TAR,RF,3,0.5677165354330709,0.004757104714013603,0.5393700787401574,0.01670330979180823,0.5960629921259842,0.012096292516328544,0.5717725139733496,0.0044544828058055725,0.5393700787401574,0.01670330979180823,0.5549802943724349,0.009796849812358755,0.5901481802963606,0.008699808542225079
TAR,RF,4,0.5413385826771654,0.020720783255024848,0.5007874015748032,0.015629474993133215,0.5818897637795276,0.045533330062365235,0.5461880102231005,0.024169099072337122,0.5007874015748032,0.015629474993133215,0.5220683878165339,0.013114920963526054,0.5708645917291835,0.009004212552358533
TAR,RF,5,0.5641732283464567,0.00928332765555242,0.5409448818897638,0.014433309275451492,0.5874015748031496,0.02287533708084086,0.5675610605697775,0.011263395505660148,0.5409448818897638,0.014433309275451492,0.5537606010871393,0.008667691166764743,0.5863522227044455,0.016821025708068194
TAR,RF,6,0.5507874015748031,0.02522144468983778,0.5125984251968504,0.022602677314027295,0.5889763779527559,0.03223541652040742,0.5553306906532947,0.02807095571148512,0.5125984251968504,0.022602677314027295,0.5330232842064722,0.024307612654463726,0.5722099944199888,0.012042802526023189
TAR,RF,7,0.5610236220472441,0.018922228095587235,0.5228346456692913,0.04191758001324776,0.5992125984251968,0.015022664589243253,0.5653575339343886,0.01785966435138851,0.5228346456692913,0.04191758001324776,0.5428688645154873,0.030172424523880723,0.5868110236220473,0.016564982986968277
TAR,RF,8,0.5519685039370079,0.016403674532283165,0.5236220472440944,0.03188733343514424,0.5803149606299213,0.02834645669291339,0.555108338284809,0.017301473300174428,0.5236220472440944,0.03188733343514424,0.5385130769312519,0.022481934005815225,0.577999255998512,0.021449726509940138
TAR,RF,9,0.5641732283464567,0.019904290802778803,0.5330708661417323,0.02092177993005737,0.5952755905511811,0.03182894949827989,0.5688704691243528,0.023109042478710193,0.5330708661417323,0.02092177993005737,0.5501800545291139,0.019079785586085633,0.5836939673879348,0.019665607996652505
TAR,RF,10,0.5551181102362205,0.014678229828588357,0.49763779527559054,0.05418787569790631,0.6125984251968504,0.025344058172332394,0.561324732818975,0.01090034362770091,0.49763779527559054,0.05418787569790631,0.5265106877055187,0.03512209347715542,0.5708676917353834,0.014501225788751628
TAR,RF,11,0.5566929133858267,0.017972775134666663,0.5149606299212598,0.02732181350062595,0.5984251968503937,0.026351496898711035,0.5619306982524317,0.019170976269834713,0.5149606299212598,0.02732181350062595,0.5371628388744949,0.021512937602736645,0.5801754603509206,0.01571072957621976
TAR,RF,12,0.5637795275590551,0.022465106484546624,0.5259842519685038,0.0169976638936401,0.6015748031496063,0.04124661686207494,0.569983345716994,0.02611264605498709,0.5259842519685038,0.0169976638936401,0.5467811416173988,0.017235301360475436,0.5779140058280117,0.022092175533883644
TAR,RF,13,0.5507874015748031,0.011437668540420413,0.5259842519685038,0.0414116339915109,0.5755905511811024,0.030738931174713595,0.5532983679398066,0.011155322766011605,0.5259842519685038,0.0414116339915109,0.5385863104973114,0.024230909354679957,0.57249519499039,0.01012230637028614
TAR,RF,14,0.5606299212598426,0.017842943612007348,0.5314960629921259,0.024141275144497473,0.5897637795275591,0.024825012236904646,0.5644700103770321,0.018925733721241046,0.5314960629921259,0.024141275144497473,0.5473149228956673,0.019871890504731708,0.5827081654163309,0.007832276246593927
